voice,Time_s,Intensity_dB
1,220.08924,68.81781
1,220.099906,68.068604
1,220.110573,65.723824
1,220.12124,61.829094
1,220.131906,59.72403
1,220.142573,59.256981
1,220.15324,60.030586
1,220.163906,63.102188
1,220.174573,66.315048
1,220.18524,68.224121
1,220.195906,68.728638
1,220.206573,67.822945
1,220.21724,65.227524
1,220.227906,60.747711
1,220.238573,55.730709
1,220.24924,52.558903
1,220.259906,49.531384
1,220.270573,46.747311
1,220.28124,49.636898
1,220.291906,56.208733
1,220.302573,61.321457
1,220.31324,64.066101
1,220.323906,64.872841
1,220.334573,65.423714
1,220.34524,65.549271
1,220.355906,64.601036
1,220.366573,63.928677
1,220.37724,64.004814
1,220.387906,64.059563
1,220.398573,64.068817
1,220.40924,64.26622
1,220.419906,64.555435
1,220.430573,64.103966
1,220.44124,61.612034
1,220.451906,56.123173
1,220.462573,47.535339
1,220.47324,40.409355
1,220.483906,40.612267
1,220.494573,40.113506
1,220.50524,39.867092
1,220.515906,40.016834
1,220.526573,41.708214
1,220.53724,51.811245
1,220.547906,59.331078
1,220.558573,62.487133
1,220.56924,62.430588
1,220.579906,60.977127
1,220.590573,59.062805
1,220.60124,57.222984
1,220.611906,58.853642
1,220.622573,64.894974
1,220.63324,68.160347
1,220.643906,68.981224
1,220.654573,68.957115
1,220.66524,68.788956
1,220.675906,68.591377
1,220.686573,68.448601
1,220.69724,68.392616
1,220.707906,68.538704
1,220.718573,69.149178
1,220.72924,70.071709
1,220.739906,70.30204
1,220.750573,70.027222
1,220.76124,70.144493
1,220.771906,70.298721
1,220.782573,70.409058
1,220.79324,70.651085
1,220.803906,70.843895
1,220.814573,70.855568
1,220.82524,70.485489
1,220.835906,69.179688
1,220.846573,66.191734
1,220.85724,62.442139
1,220.867906,61.11895
1,220.878573,60.318535
1,220.88924,58.729656
1,220.899906,57.689735
1,220.910573,58.429775
1,220.92124,59.094769
1,220.931906,61.070995
1,220.942573,64.828239
1,220.95324,65.540092
1,220.963906,61.803753
1,220.974573,54.3456
1,220.98524,48.422646
1,220.995906,45.218655
1,221.006573,46.398514
1,221.01724,56.45628
1,221.027906,63.250607
1,221.038573,65.339157
1,221.04924,63.26075
1,221.059906,59.176846
1,221.070573,57.325813
1,221.08124,60.016296
1,221.091906,64.187431
1,221.102573,66.726768
1,221.11324,67.71888
1,221.123906,67.566193
1,221.134573,66.732979
1,221.14524,65.777573
1,221.155906,65.083717
1,221.166573,64.947533
1,221.17724,64.885925
1,221.187906,64.16993
1,221.198573,62.107037
1,221.20924,59.211205
1,221.219906,57.654995
1,221.230573,57.409195
1,221.24124,57.93911
1,221.251906,58.003807
1,221.262573,59.124943
1,221.27324,61.238064
1,221.283906,63.564625
1,221.294573,65.519104
1,221.30524,66.803841
1,221.315906,67.463249
1,221.326573,67.564842
1,221.33724,66.841568
1,221.347906,65.222839
1,221.358573,62.465714
1,221.36924,58.399715
1,221.379906,56.166142
1,221.390573,55.585411
1,221.40124,55.151672
1,221.411906,55.715885
1,221.422573,58.176327
1,221.43324,62.248028
1,221.443906,65.429657
1,221.454573,66.816147
1,221.46524,66.868622
1,221.475906,66.340584
1,221.486573,66.087997
1,221.49724,66.433182
1,221.507906,66.592804
1,221.518573,65.868477
1,221.52924,65.179428
1,221.539906,65.415253
1,221.550573,66.135201
1,221.56124,66.993927
1,221.571906,67.587242
1,221.582573,67.626961
1,221.59324,67.159401
1,221.603906,66.548264
1,221.614573,65.909935
1,221.62524,65.229347
1,221.635906,64.315536
1,221.646573,63.228432
1,221.65724,61.907856
1,221.667906,59.601151
1,221.678573,57.427036
1,221.68924,56.582413
1,221.699906,56.117905
1,221.710573,56.702766
1,221.72124,59.162415
1,221.731906,61.62151
1,221.742573,62.650211
1,221.75324,61.440662
1,221.763906,57.472816
1,221.774573,52.909756
1,221.78524,52.449249
1,221.795906,53.140903
1,221.806573,52.913548
1,221.81724,52.70932
1,221.827906,54.133778
1,221.838573,58.559326
1,221.84924,62.998016
1,221.859906,65.575096
1,221.870573,66.49189
1,221.88124,66.359123
1,221.891906,66.242577
1,221.902573,66.882431
1,221.91324,67.837479
1,221.923906,68.955032
1,221.934573,70.116013
1,221.94524,71.091286
1,221.955906,71.654427
1,221.966573,71.286507
1,221.97724,69.430824
1,221.987906,66.234879
1,221.998573,62.966518
1,222.00924,61.846073
1,222.019906,62.355465
1,222.030573,64.085464
1,222.04124,65.819313
1,222.051906,66.431038
1,222.062573,66.118347
1,222.07324,65.63504
1,222.083906,64.855766
1,222.094573,63.64016
1,222.10524,61.378876
1,222.115906,57.955372
1,222.126573,55.099461
1,222.13724,55.702824
1,222.147906,56.537083
1,222.158573,55.962132
1,222.16924,54.867062
1,222.179906,54.469707
1,222.190573,53.741756
1,222.20124,53.027512
1,222.211906,53.13007
1,222.222573,53.110458
1,222.23324,51.665798
1,222.243906,48.763641
1,222.254573,48.403816
1,222.26524,49.108025
1,222.275906,48.705902
1,222.286573,47.79073
1,222.29724,46.625576
1,222.307906,44.609631
1,222.318573,44.051678
1,222.32924,45.872978
1,222.339906,47.429955
1,222.350573,46.540203
1,222.36124,41.929066
1,222.371906,38.118999
1,222.382573,38.757736
1,222.39324,38.469254
1,222.403906,39.962414
1,222.414573,40.650917
1,222.42524,40.719887
1,222.435906,41.365044
1,222.446573,42.75502
1,222.45724,44.023346
1,222.467906,44.158085
1,222.478573,43.803886
1,222.48924,42.91856
1,222.499906,42.158897
1,222.510573,42.20023
1,222.52124,42.793945
1,222.531906,43.630764
1,222.542573,43.772987
1,222.55324,43.645218
1,222.563906,43.45689
1,222.574573,43.270294
1,222.58524,43.588711
1,222.595906,43.671017
1,222.606573,43.209087
1,222.61724,42.904854
1,222.627906,42.539467
1,222.638573,42.281189
1,222.64924,42.122856
1,222.659906,41.316059
1,222.670573,40.087303
1,222.68124,39.309143
1,222.691906,38.880718
1,222.702573,37.613605
1,222.71324,38.554218
1,222.723906,40.86195
1,222.734573,42.326134
1,222.74524,43.256836
1,222.755906,40.758488
1,222.766573,41.763588
1,222.77724,46.604248
1,222.787906,52.015514
1,222.798573,61.404491
1,222.80924,67.827438
1,222.819906,70.025192
1,222.830573,71.429901
1,222.84124,73.799332
1,222.851906,74.626755
1,222.862573,74.445068
1,222.87324,74.206383
1,222.883906,74.037292
1,222.894573,73.864861
1,222.90524,73.685493
1,222.915906,73.460655
1,222.926573,73.156837
1,222.93724,72.851128
1,222.947906,72.691917
1,222.958573,72.631165
1,222.96924,72.455444
1,222.979906,72.573853
1,222.990573,73.477493
1,223.00124,74.43943
1,223.011906,74.80056
1,223.022573,74.597519
1,223.03324,74.286591
1,223.043906,74.197945
1,223.054573,74.401878
1,223.06524,74.75248
1,223.075906,74.978325
1,223.086573,74.861771
1,223.09724,74.319008
1,223.107906,73.291809
1,223.118573,71.808044
1,223.12924,70.182053
1,223.139906,68.654465
1,223.150573,67.066658
1,223.16124,65.453224
1,223.171906,64.438393
1,223.182573,64.117722
1,223.19324,63.732471
1,223.203906,63.631351
1,223.214573,64.229225
1,223.22524,63.937527
1,223.235906,62.34164
1,223.246573,61.011662
1,223.25724,60.107353
1,223.267906,58.743763
1,223.278573,60.574039
1,223.28924,64.323448
1,223.299906,67.218102
1,223.310573,68.078949
1,223.32124,66.727814
1,223.331906,63.049007
1,223.342573,58.081535
1,223.35324,53.768032
1,223.363906,50.479008
1,223.374573,56.358906
1,223.38524,61.381191
1,223.395906,62.142086
1,223.406573,59.261223
1,223.41724,55.035816
1,223.427906,54.928455
1,223.438573,63.000435
1,223.44924,69.956886
1,223.459906,73.742157
1,223.470573,75.474396
1,223.48124,76.100662
1,223.491906,76.060226
1,223.502573,75.677879
1,223.51324,75.017815
1,223.523906,73.750252
1,223.534573,71.992401
1,223.54524,71.111168
1,223.555906,71.761375
1,223.566573,71.851768
1,223.57724,70.670761
1,223.587906,68.833977
1,223.598573,66.84549
1,223.60924,64.76075
1,223.619906,62.99633
1,223.630573,61.986408
1,223.64124,60.946968
1,223.651906,58.951633
1,223.662573,56.378731
1,223.67324,56.792313
1,223.683906,58.473328
1,223.694573,57.632477
1,223.70524,57.29533
1,223.715906,61.839359
1,223.726573,65.327789
1,223.73724,66.761253
1,223.747906,67.168221
1,223.758573,67.124954
1,223.76924,67.031952
1,223.779906,66.924263
1,223.790573,66.832451
1,223.80124,67.063713
1,223.811906,67.740807
1,223.822573,68.716354
1,223.83324,70.001923
1,223.843906,71.792473
1,223.854573,73.500832
1,223.86524,74.503578
1,223.875906,75.136696
1,223.886573,75.328087
1,223.89724,75.094513
1,223.907906,74.669968
1,223.918573,74.340721
1,223.92924,73.984993
1,223.939906,73.161682
1,223.950573,71.473274
1,223.96124,68.719452
1,223.971906,65.305862
1,223.982573,62.865818
1,223.99324,62.34557
1,224.003906,63.431515
1,224.014573,65.309334
1,224.02524,66.658058
1,224.035906,66.897209
1,224.046573,66.133446
1,224.05724,64.650513
1,224.067906,63.168163
1,224.078573,61.585812
1,224.08924,59.239719
1,224.099906,56.807293
1,224.110573,55.713272
1,224.12124,55.334694
1,224.131906,55.217621
1,224.142573,55.397156
1,224.15324,55.617775
1,224.163906,55.5541
1,224.174573,54.954254
1,224.18524,55.477074
1,224.195906,57.894173
1,224.206573,57.65012
1,224.21724,53.477032
1,224.227906,47.742523
1,224.238573,44.150421
1,224.24924,40.276772
1,224.259906,36.799927
1,224.270573,35.66906
1,224.28124,36.483292
1,224.291906,39.544987
1,224.302573,41.98381
1,224.31324,42.578091
1,224.323906,42.30162
1,224.334573,41.467331
1,224.34524,40.364243
1,224.355906,40.122715
1,224.366573,40.162144
1,224.37724,40.216064
1,224.387906,39.859356
1,224.398573,40.608932
1,224.40924,41.422855
1,224.419906,42.112148
1,224.430573,41.903488
1,224.44124,40.269962
1,224.451906,40.411484
1,224.462573,39.64333
1,224.47324,40.166267
1,224.483906,39.972538
1,224.494573,38.357964
1,224.50524,42.72525
1,224.515906,43.768566
1,224.526573,51.729877
1,224.53724,61.006653
1,224.547906,65.281136
1,224.558573,65.023552
1,224.56924,62.431732
1,224.579906,60.810207
1,224.590573,60.299736
1,224.60124,60.384212
1,224.611906,59.646328
1,224.622573,58.034485
1,224.63324,59.897808
1,224.643906,66.224907
1,224.654573,71.100166
1,224.66524,73.611076
1,224.675906,74.488991
1,224.686573,74.693604
1,224.69724,74.896111
1,224.707906,75.211563
1,224.718573,75.551765
1,224.72924,75.752899
1,224.739906,75.630844
1,224.750573,75.238022
1,224.76124,74.752815
1,224.771906,74.417023
1,224.782573,74.325645
1,224.79324,74.254898
1,224.803906,74.016884
1,224.814573,73.77018
1,224.82524,73.459869
1,224.835906,72.907257
1,224.846573,72.140884
1,224.85724,71.34539
1,224.867906,70.320503
1,224.878573,68.967773
1,224.88924,67.390945
1,224.899906,65.50351
1,224.910573,63.962456
1,224.92124,63.436253
1,224.931906,62.966686
1,224.942573,62.060173
1,224.95324,60.842575
1,224.963906,58.776932
1,224.974573,55.472771
1,224.98524,58.116367
1,224.995906,64.456894
1,225.006573,66.401398
1,225.01724,64.530754
1,225.027906,63.368538
1,225.038573,66.062302
1,225.04924,69.88942
1,225.059906,73.677185
1,225.070573,76.458046
1,225.08124,78.054001
1,225.091906,78.798363
1,225.102573,79.050224
1,225.11324,78.858086
1,225.123906,78.218315
1,225.134573,77.421738
1,225.14524,76.194229
1,225.155906,73.301643
1,225.166573,69.881454
1,225.17724,72.017952
1,225.187906,73.797813
1,225.198573,73.438805
1,225.20924,71.710564
1,225.219906,69.666023
1,225.230573,67.533638
1,225.24124,65.167976
1,225.251906,63.265007
1,225.262573,62.036526
1,225.27324,60.79385
1,225.283906,59.014687
1,225.294573,56.473099
1,225.30524,52.597927
1,225.315906,53.173252
1,225.326573,60.29319
1,225.33724,64.318649
1,225.347906,66.023552
1,225.358573,69.693878
1,225.36924,73.502693
1,225.379906,75.169266
1,225.390573,75.030495
1,225.40124,74.268547
1,225.411906,73.786697
1,225.422573,73.449249
1,225.43324,72.996033
1,225.443906,72.466766
1,225.454573,72.237045
1,225.46524,72.272842
1,225.475906,72.269554
1,225.486573,71.948639
1,225.49724,70.935181
1,225.507906,68.811134
1,225.518573,65.228745
1,225.52924,59.76553
1,225.539906,55.063992
1,225.550573,56.635418
1,225.56124,62.063271
1,225.571906,68.410789
1,225.582573,72.300934
1,225.59324,73.873444
1,225.603906,73.349594
1,225.614573,71.359207
1,225.62524,69.196938
1,225.635906,66.628899
1,225.646573,62.280922
1,225.65724,54.518295
1,225.667906,43.097164
1,225.678573,37.009331
1,225.68924,44.522232
1,225.699906,51.799465
1,225.710573,55.168785
1,225.72124,58.242188
1,225.731906,62.183216
1,225.742573,64.757576
1,225.75324,65.891823
1,225.763906,66.345352
1,225.774573,66.178185
1,225.78524,65.703278
1,225.795906,65.495514
1,225.806573,65.696617
1,225.81724,66.339264
1,225.827906,66.882378
1,225.838573,66.81208
1,225.84924,65.708176
1,225.859906,62.731373
1,225.870573,58.223038
1,225.88124,54.832878
1,225.891906,52.983635
1,225.902573,54.062847
1,225.91324,55.956329
1,225.923906,57.216549
1,225.934573,59.736004
1,225.94524,63.250015
1,225.955906,65.691803
1,225.966573,66.665535
1,225.97724,66.746429
1,225.987906,66.442268
1,225.998573,65.69799
1,226.00924,64.39476
1,226.019906,62.525391
1,226.030573,60.442322
1,226.04124,58.774578
1,226.051906,56.799355
1,226.062573,53.776543
1,226.07324,51.394386
1,226.083906,50.926517
1,226.094573,50.922844
1,226.10524,50.719055
1,226.115906,49.846218
1,226.126573,48.584816
1,226.13724,48.421242
1,226.147906,49.357498
1,226.158573,52.872974
1,226.16924,57.701149
1,226.179906,59.224926
1,226.190573,56.865383
1,226.20124,53.533871
1,226.211906,53.030895
1,226.222573,52.590416
1,226.23324,51.253696
1,226.243906,50.625298
1,226.254573,50.140736
1,226.26524,48.508339
1,226.275906,45.657524
1,226.286573,42.536537
1,226.29724,40.448273
1,226.307906,39.836121
1,226.318573,37.174797
1,226.32924,38.748035
1,226.339906,41.13451
1,226.350573,40.716167
1,226.36124,40.372433
1,226.371906,38.468678
1,226.382573,36.05608
1,226.39324,37.984428
1,226.403906,36.366573
1,226.414573,37.667652
1,226.42524,39.586502
1,226.435906,38.26675
1,226.446573,36.090858
1,226.45724,36.022346
1,226.467906,36.210579
1,226.478573,36.259457
1,226.48924,36.218849
1,226.499906,36.052719
1,226.510573,37.582035
1,226.52124,39.731083
1,226.531906,39.276798
1,226.542573,36.414215
1,226.55324,36.621632
1,226.563906,38.231632
1,226.574573,38.888729
1,226.58524,37.636311
1,226.595906,43.286243
1,226.606573,51.161232
1,226.61724,55.274639
1,226.627906,56.792381
1,226.638573,61.395905
1,226.64924,66.997795
1,226.659906,69.797722
1,226.670573,70.500473
1,226.68124,70.207344
1,226.691906,68.765625
1,226.702573,65.31118
1,226.71324,60.694397
1,226.723906,57.000069
1,226.734573,52.485432
1,226.74524,50.063034
1,226.755906,57.919891
1,226.766573,65.497803
1,226.77724,70.744514
1,226.787906,73.693504
1,226.798573,74.593422
1,226.80924,73.903206
1,226.819906,72.445549
1,226.830573,71.203346
1,226.84124,70.385506
1,226.851906,69.673706
1,226.862573,69.058311
1,226.87324,68.577164
1,226.883906,68.242111
1,226.894573,68.00354
1,226.90524,67.99765
1,226.915906,68.2575
1,226.926573,68.64959
1,226.93724,69.246529
1,226.947906,70.291374
1,226.958573,72.153969
1,226.96924,74.518051
1,226.979906,76.386749
1,226.990573,77.284546
1,227.00124,77.051506
1,227.011906,75.584763
1,227.022573,72.994225
1,227.03324,69.380875
1,227.043906,65.011818
1,227.054573,61.817368
1,227.06524,60.658108
1,227.075906,59.557598
1,227.086573,56.388969
1,227.09724,50.664139
1,227.107906,44.252834
1,227.118573,37.428799
1,227.12924,41.052551
1,227.139906,50.803398
1,227.150573,55.974079
1,227.16124,56.295052
1,227.171906,52.867981
1,227.182573,50.431583
1,227.19324,49.265385
1,227.203906,46.54026
1,227.214573,44.356335
1,227.22524,42.21801
1,227.235906,38.829845
1,227.246573,40.379532
1,227.25724,40.168175
1,227.267906,41.057449
1,227.278573,44.088364
1,227.28924,42.765965
1,227.299906,41.662167
1,227.310573,42.242367
1,227.32124,40.408924
1,227.331906,39.847744
1,227.342573,37.60849
1,227.35324,36.909191
1,227.363906,36.252129
1,227.374573,34.83392
1,227.38524,35.859142
1,227.395906,34.399673
1,227.406573,36.938824
1,227.41724,38.594555
1,227.427906,38.518291
1,227.438573,39.968185
1,227.44924,40.359989
1,227.459906,53.698303
1,227.470573,63.710323
1,227.48124,68.511131
1,227.491906,68.810524
1,227.502573,67.329529
1,227.51324,66.776871
1,227.523906,63.769512
1,227.534573,59.821327
1,227.54524,59.286732
1,227.555906,59.63406
1,227.566573,60.037132
1,227.57724,60.725372
1,227.587906,62.974434
1,227.598573,66.395454
1,227.60924,68.343071
1,227.619906,68.755775
1,227.630573,68.52832
1,227.64124,68.230957
1,227.651906,68.103828
1,227.662573,68.169281
1,227.67324,68.393166
1,227.683906,68.641655
1,227.694573,68.801903
1,227.70524,68.732895
1,227.715906,68.485603
1,227.726573,68.222603
1,227.73724,67.935493
1,227.747906,67.524063
1,227.758573,66.349945
1,227.76924,64.445152
1,227.779906,65.679977
1,227.790573,67.946777
1,227.80124,68.907249
1,227.811906,69.397865
1,227.822573,69.813873
1,227.83324,70.122284
1,227.843906,70.044785
1,227.854573,68.886169
1,227.86524,65.990898
1,227.875906,61.656792
1,227.886573,59.337666
1,227.89724,61.2952
1,227.907906,64.470474
1,227.918573,67.17498
1,227.92924,68.951714
1,227.939906,69.772141
1,227.950573,69.520828
1,227.96124,68.04335
1,227.971906,65.143021
1,227.982573,60.83651
1,227.99324,56.652218
1,228.003906,54.711544
1,228.014573,54.250412
1,228.02524,54.069527
1,228.035906,53.601067
1,228.046573,53.585411
1,228.05724,53.866112
1,228.067906,56.458279
1,228.078573,63.010006
1,228.08924,66.414505
1,228.099906,65.52729
1,228.110573,62.008099
1,228.12124,59.367695
1,228.131906,58.679176
1,228.142573,58.785545
1,228.15324,57.987705
1,228.163906,56.836487
1,228.174573,56.399532
1,228.18524,56.520489
1,228.195906,56.378445
1,228.206573,55.42308
1,228.21724,54.015869
1,228.227906,53.091015
1,228.238573,51.379513
1,228.24924,50.171684
1,228.259906,53.233307
1,228.270573,54.605541
1,228.28124,54.215878
1,228.291906,55.611153
1,228.302573,57.124836
1,228.31324,57.401196
1,228.323906,57.746311
1,228.334573,58.051479
1,228.34524,55.482864
1,228.355906,48.899918
1,228.366573,40.680729
1,228.37724,36.603596
1,228.387906,39.102299
1,228.398573,37.31702
1,228.40924,34.617012
1,228.419906,34.169498
1,228.430573,32.901558
1,228.44124,32.887424
1,228.451906,33.637802
1,228.462573,34.550217
1,228.47324,34.705605
1,228.483906,36.182262
1,228.494573,38.52103
1,228.50524,40.531048
1,228.515906,41.297455
1,228.526573,42.075092
1,228.53724,42.429226
1,228.547906,41.266304
1,228.558573,39.955917
1,228.56924,38.555012
1,228.579906,40.274887
1,228.590573,43.026218
1,228.60124,43.441467
1,228.611906,43.062675
1,228.622573,42.803837
1,228.63324,40.947117
1,228.643906,38.85173
1,228.654573,37.038612
1,228.66524,36.557537
1,228.675906,37.938221
1,228.686573,37.157299
1,228.69724,39.556595
1,228.707906,41.04285
1,228.718573,42.095875
1,228.72924,42.726032
1,228.739906,40.836994
1,228.750573,37.871464
1,228.76124,38.07391
1,228.771906,37.997768
1,228.782573,38.033276
1,228.79324,39.473801
1,228.803906,40.255676
1,228.814573,39.675156
1,228.82524,38.359077
1,228.835906,36.310425
1,228.846573,39.679707
1,228.85724,43.233486
1,228.867906,44.644955
1,228.878573,44.329498
1,228.88924,41.081276
1,228.899906,38.77631
1,228.910573,40.50491
1,228.92124,39.248745
1,228.931906,37.746185
1,228.942573,38.466759
