"","numSunkCost","numLessMore","LW_DV","numDisease","numDefault","SunkCondition","LessMoreCondition","numLW_IV","DiseaseCondition","DefaultCondition","numINCOME","numEDU","numPolitical","lgnumHOURS","AGE","CRTScore","BNT","ATTN","numGENDER","SUNK_FAM","LESSMORE_FAM","LW_FAM","DISEASE_FAM","DEFAULT_FAM","BNT_FAM","CRT_FAM","TIME_SUNK_Page.Submit.lg","TIME_LESSMORE_Page.Submit.lg","TIME_LW_DV_Page.Submit.lg","TIME_DISEASE_Page.Submit.lg","TIME_DEFAULT_Page.Submit.lg","TIME_SUNK_Page.Submit","TIME_LESSMORE_Page.Submit","TIME_LW_DV_Page.Submit","TIME_DISEASE_Page.Submit","TIME_DEFAULT_Page.Submit","Panel","dates_api"
"89",7,4,4,0,1,"FREE","COAT",3.34920885597696,"LOSS","OPTNEUTRAL",95,6,4,4.02535169073515,66,1,2,2,0,1,1,1,1,1,1,3,2.59786324206745,3.06991167172824,3.77489658700667,3.8091039514203,2.80934245258408,13.435,21.54,43.593,45.11,16.599,"Blended","2022-03-28"
"90",6,3,4,1,1,"FREE","COAT",3.26238220469973,"LOSS","OPTOUT",175,6,1,4.78749174278205,75,1,2,2,1,1,1,1,1,1,1,1,2.87028242283658,2.85566528465687,1.55392520250384,3.4329221213564,3.27899208219518,17.642,17.386,4.73,30.967,26.549,"Blended","2022-03-28"
"91",6,7,2,0,1,"PAID","SCARF",2.62538668012202,"GAIN","OPTOUT",25,5,5,4.78749174278205,73,1,2,2,1,1,1,1,3,1,2,4,2.78179620299069,2.83350741845916,1.88357871431921,2.9338568698359,3.2847384689679,16.148,17.005,6.577,18.8,26.702,"Blended","2022-03-28"
"92",7,7,4,0,0,"PAID","SCARF",2.71821517365344,"LOSS","OPTIN",25,2,4,5.29831736654804,65,1,1,2,1,1,1,1,1,1,1,3,3.61477532810666,3.10825706439584,2.71310407540489,3.81502740610195,3.66538050382517,37.143,22.382,15.076,45.378,39.071,"Blended","2022-03-28"
"93",9,7,4,0,1,"FREE","SCARF",2.96989242551235,"GAIN","OPTOUT",5,2,7,5.29831736654804,24,0,1,0,0,3,3,3,3,3,1,1,0.745265134822052,0.757060506303598,0.214304602647005,1.11284387091483,1.48046753113714,2.107,2.132,1.239,3.043,4.395,"Blended","2022-03-28"
"94",1,7,1,1,0,"PAID","SCARF",3.16555248299884,"LOSS","OPTIN",5,2,1,1.79175946922805,23,0,1,2,1,1,1,1,1,1,1,1,2.42214432805168,1.86516481364433,1.46602932913874,3.18179681662678,2.03548965415065,11.27,6.457,4.332,24.09,7.656,"Blended","2022-03-28"
"95",9,5,3,1,1,"PAID","SCARF",3.20876574722899,"LOSS","OPTOUT",65,5,4,4.02535169073515,48,0,1,0,1,1,1,1,1,1,1,1,3.2648047567566,3.37070380932581,1.85285456858787,3.39735668227622,3.79312685048429,26.175,29.099,6.378,29.885,44.395,"Blended","2022-03-28"
"96",8,5,3,0,1,"FREE","COAT",3.22757151962544,"GAIN","OPTIN",55,3,2,4.02535169073515,71,0,1,1,1,1,1,1,1,1,3,2,2.76348490799031,3.26560672735581,1.63413052502447,3.52500666738844,3.25882704037043,15.855,26.196,5.125,33.954,26.019,"Blended","2022-03-28"
"97",1,3,2,0,0,"FREE","COAT",2.60057906547138,"GAIN","OPTNEUTRAL",35,3,3,5.29831736654804,45,0,1,1,0,1,2,3,3,1,1,5,2.5192275579659,3.0077102503134,1.44973853367643,2.25988633846093,1.50806941804581,12.419,20.241,4.262,9.582,4.518,"Blended","2022-03-28"
"98",7,7,3,0,1,"FREE","SCARF",2.80824280746625,"LOSS","OPTNEUTRAL",5,3,3,4.02535169073515,33,0,1,2,1,1,1,1,1,1,1,1,2.51171085254005,2.37192457107266,1.01341744260488,2.83079866636126,2.12286016204736,12.326,10.718,2.755,16.959,8.355,"Blended","2022-03-28"
"99",4,7,4,1,1,"PAID","SCARF",3.23237299342879,"GAIN","OPTOUT",5,2,3,2.484906649788,35,0,1,1,1,1,1,1,1,1,1,1,1.86283905090901,1.78052998727651,1.77240674071224,2.72136121516188,2.34564458245449,6.442,5.933,5.885,15.201,10.44,"Blended","2022-03-28"
"100",7,5,2,0,1,"PAID","COAT",2.77583285929364,"GAIN","OPTNEUTRAL",35,2,5,2.484906649788,26,0,1,0,0,2,2,2,2,2,3,1,2.24400213556175,1.73360055505452,1.81205217249582,1.13558689145947,1.20716769522246,9.431,5.661,6.123,3.113,3.344,"Blended","2022-03-28"
"101",6,7,2,1,1,"PAID","COAT",2.69540817308753,"GAIN","OPTNEUTRAL",175,5,6,3.17805383034795,66,2,4,2,1,1,1,1,1,2,1,3,2.89574617867806,3.11569071906737,1.601002433613,4.19183418349936,2.70537997254633,18.097,22.549,4.958,66.144,14.96,"Blended","2022-03-28"
"102",1,7,3,1,1,"PAID","COAT",3.16195137764633,"GAIN","OPTNEUTRAL",5,1,6,-0.693147180559945,53,0,1,1,1,1,1,1,1,1,1,1,3.20428996653978,3.34895626981646,1.58186114466387,3.65684684453262,3.32410033127719,24.638,28.473,4.864,38.739,27.774,"Blended","2022-03-28"
"103",9,7,3,0,0,"FREE","SCARF",2.69620841872142,"GAIN","OPTIN",25,2,2,3.17805383034795,62,1,2,2,1,1,1,1,1,1,2,2,2.56924779822175,3.73280064117186,1.56611278769573,4.13636583731784,3.68328885580069,13.056,41.796,4.788,62.575,39.777,"Blended","2022-03-28"
"104",1,7,1,1,1,"FREE","COAT",2.84065275563885,"GAIN","OPTIN",25,2,7,4.02535169073515,65,0,1,2,1,1,1,1,1,1,1,1,2.6116127194652,3.0465204403861,1.78355927266271,5.54263515309365,3.35347664545074,13.621,21.042,5.951,255.35,28.602,"Blended","2022-03-28"
"105",4,3,3,0,1,"PAID","COAT",2.669800312803,"LOSS","OPTNEUTRAL",35,2,4,2.484906649788,19,0,3,1,1,1,1,1,1,1,1,1,4.04394560463825,3.14113047624335,1.38103053144479,2.72490731816863,1.96417097213549,57.051,23.13,3.979,15.255,7.129,"Blended","2022-03-28"
"106",1,1,3,0,0,"FREE","COAT",2.73221947224654,"LOSS","OPTNEUTRAL",45,2,7,5.29831736654804,34,0,1,1,0,1,2,2,1,2,1,1,1.86113004715273,1.9749140123259,1.48319418585985,2.69712406096866,1.35635048474682,6.431,7.206,4.407,14.837,3.882,"Blended","2022-03-28"
"107",6,3,2,0,1,"FREE","COAT",3.24677741483884,"GAIN","OPTOUT",35,2,4,2.484906649788,32,0,3,0,0,1,1,3,3,3,2,1,3.25319995391215,3.21991528444286,1.81270523374352,2.8944191118535,2.23665894287788,25.873,25.026,6.127,18.073,9.362,"Blended","2022-03-28"
"108",8,4,3,0,1,"PAID","COAT",2.76582978886999,"LOSS","OPTNEUTRAL",125,3,6,5.29831736654804,41,0,1,0,0,3,1,3,3,3,3,5,2.19098291641274,2.91825710027458,1.67109729282083,3.83055261243008,2.83591557210011,8.944,18.509,5.318,46.088,17.046,"Blended","2022-03-28"
"109",9,7,3,0,1,"FREE","COAT",3.12073872750091,"LOSS","OPTOUT",125,5,5,3.17805383034795,54,0,3,2,1,1,1,1,1,1,1,1,2.29061372121283,3.00126692905247,1.56548602490492,3.46213567976723,3.42361097649906,9.881,20.111,4.785,31.885,30.68,"Blended","2022-03-28"
"110",9,2,3,1,1,"PAID","COAT",2.79623912295787,"LOSS","OPTNEUTRAL",25,3,2,5.29831736654804,67,0,1,0,1,1,1,1,1,1,1,1,2.44051927908336,3.10319557680352,1.42671627561881,3.09294972426935,3.02533961830665,11.479,22.269,4.165,22.042,20.601,"Blended","2022-03-28"
"111",1,1,4,1,0,"FREE","COAT",2.70861222604674,"LOSS","OPTIN",5,2,4,3.65646639854054,26,0,1,0,1,1,1,1,1,1,1,1,2.84653596719186,3.34356826882552,2.24272892584068,3.54797811287035,3.61885926940713,17.228,28.32,9.419,34.743,37.295,"Blended","2022-03-28"
"112",7,4,1,1,1,"FREE","COAT",3.10193295510446,"LOSS","OPTNEUTRAL",55,5,6,1.79175946922805,44,0,1,2,1,1,1,1,1,3,1,1,2.31411832880772,2.91316554989703,1.00099945980111,2.77670523775162,2.53258508510474,10.116,18.415,2.721,16.066,12.586,"Blended","2022-03-28"
"113",7,6,3,1,1,"FREE","SCARF",2.80904305310014,"LOSS","OPTIN",35,3,4,4.78749174278205,32,1,1,1,1,1,1,1,1,1,1,1,3.97291112193857,4.15681845347746,1.66278908793109,4.5179987961971,3.93104101126391,53.139,63.868,5.274,91.652,50.96,"Blended","2022-03-28"
"114",7,3,3,0,0,"PAID","COAT",3.05271784862013,"LOSS","OPTNEUTRAL",15,2,3,4.78749174278205,25,0,3,2,1,1,1,1,1,1,1,1,2.69374841639135,2.8883140867867,1.26044765125391,3.51992811625815,2.93348446007446,14.787,17.963,3.527,33.782,18.793,"Blended","2022-03-28"
"115",9,4,3,1,1,"FREE","COAT",2.6986091556231,"LOSS","OPTNEUTRAL",5,1,3,3.17805383034795,21,0,1,2,1,2,2,2,2,3,2,5,2.31154483436552,3.26465192750478,1.1368710007852,3.1188786783757,2.51414177505634,10.09,26.171,3.117,22.621,12.356,"Blended","2022-03-28"
"116",3,2,3,1,1,"FREE","COAT",2.76262880633442,"LOSS","OPTIN",75,3,6,2.484906649788,70,1,2,2,0,1,1,1,1,1,1,1,3.20809795169632,3.16585472289095,1.5675737083354,3.59448635366376,3.93448875014381,24.732,23.709,4.795,36.397,51.136,"Blended","2022-03-28"
"117",8,1,3,0,1,"PAID","COAT",2.88946773930624,"LOSS","OPTIN",65,3,3,2.484906649788,32,2,4,1,1,1,1,1,1,1,1,1,2.2384731475268,2.72320150486955,1.11645220679644,3.45978070576105,4.32439752183724,9.379,15.229,3.054,31.81,75.52,"Blended","2022-03-28"
"118",9,4,3,1,0,"PAID","COAT",3.16555248299884,"GAIN","OPTOUT",25,3,4,4.02535169073515,76,0,1,0,1,1,3,3,1,1,1,1,2.72844089074994,3.05950487645106,2.02207722429026,3.49222568000972,3.23238417489299,15.309,21.317,7.554,32.859,25.34,"Blended","2022-03-28"
"119",9,7,2,1,1,"FREE","SCARF",2.66499883899965,"GAIN","OPTIN",15,2,5,3.17805383034795,48,0,1,2,1,1,1,3,1,1,1,1,2.98330537854586,2.87824294476152,1.64209869467365,3.46025214444347,3.8133953288115,19.753,17.783,5.166,31.825,45.304,"Blended","2022-03-28"
"120",5,6,3,0,1,"FREE","COAT",2.80944317591708,"GAIN","OPTOUT",25,4,5,1.79175946922805,22,0,1,1,0,3,3,3,3,3,3,5,2.61827136185542,3.15055415664536,1.45838243751414,3.38455974050913,2.30228504798504,13.712,23.349,4.299,29.505,9.997,"Blended","2022-03-28"
"121",1,7,4,0,0,"FREE","SCARF",2.70861222604674,"GAIN","OPTIN",15,3,1,1.79175946922805,30,0,1,1,0,1,1,1,1,3,1,1,3.09076968888874,3.60897007088563,1.82018494341176,1.63957906934609,2.57718192589717,21.994,36.928,6.173,5.153,13.16,"Blended","2022-03-28"
"122",6,6,1,0,0,"FREE","SCARF",2.94548493367865,"LOSS","OPTNEUTRAL",55,2,7,3.17805383034795,25,2,3,1,0,1,1,1,1,3,1,1,1.96892888763231,2.48607263642797,1.09827889976687,2.88457722418783,2.31776922831909,7.163,12.014,2.999,17.896,10.153,"Blended","2022-03-28"
"123",1,4,1,0,0,"FREE","COAT",2.81024342155097,"LOSS","OPTIN",25,3,3,3.17805383034795,30,0,1,1,1,2,1,3,1,2,1,5,3.25439739693528,3.13174807747143,2.11420522161613,3.48550789237167,3.45767222859013,25.904,22.914,8.283,32.639,31.743,"Blended","2022-03-28"
"124",7,7,4,1,0,"PAID","SCARF",2.7886367894359,"LOSS","OPTNEUTRAL",15,3,4,2.484906649788,33,0,1,2,1,1,1,1,1,1,1,1,2.67041755962866,2.9732821447164,1.40683201233744,4.66783507797828,2.98061863574394,14.446,19.556,4.083,106.467,19.7,"Blended","2022-03-28"
"125",1,7,2,0,1,"PAID","COAT",3.0455156379151,"GAIN","OPTOUT",25,2,4,5.29831736654804,53,0,1,2,1,1,1,1,1,1,3,5,2.7967934109366,2.9971312944677,1.3865443298751,3.58684672854878,3.40442549901358,16.392,20.028,4.001,36.12,30.097,"Blended","2022-03-28"
"126",9,4,4,1,1,"FREE","COAT",3.06552177876239,"GAIN","OPTNEUTRAL",175,2,4,4.78749174278205,22,1,1,1,0,1,1,1,1,2,1,1,2.30985857696054,2.80099394674495,1.17464697494411,3.33174011664693,1.71379792775834,10.073,16.461,3.237,27.987,5.55,"Blended","2022-03-28"
"127",1,1,4,0,0,"FREE","COAT",2.55376469588872,"LOSS","OPTOUT",5,2,1,5.29831736654804,50,0,1,1,1,1,1,1,1,1,1,1,4.01528331720093,2.25894663596422,1.76797894056265,2.54944517092557,3.41565897360316,55.439,9.573,5.859,12.8,30.437,"Blended","2022-03-28"
"128",9,7,4,0,0,"PAID","COAT",2.75902770098191,"LOSS","OPTNEUTRAL",175,6,7,3.17805383034795,42,0,1,0,0,2,3,3,3,3,3,5,2.12835074638271,1.38978825037415,1.33078165118963,3.07343378121784,1.70292825552144,8.401,4.014,3.784,21.616,5.49,"Blended","2022-03-28"
"129",9,7,3,1,0,"FREE","COAT",3.08352730552495,"LOSS","OPTIN",25,3,4,4.78749174278205,29,0,1,1,1,3,1,3,1,3,3,3,3.01484839074622,3.3078020340626,1.64788909880835,3.80483860528153,3.64029301919029,20.386,27.325,5.196,44.918,38.103,"Blended","2022-03-28"
"130",4,7,3,0,0,"PAID","SCARF",3.14394585088377,"GAIN","OPTIN",75,5,3,4.78749174278205,46,1,1,2,0,1,1,1,1,1,1,1,2.29051251175978,2.5530324788356,1.03921607871145,2.98371029832667,3.20364035222542,9.88,12.846,2.827,19.761,24.622,"Blended","2022-03-28"
"131",3,3,3,0,1,"FREE","COAT",2.97349353086486,"LOSS","OPTOUT",15,3,3,1.79175946922805,21,1,1,0,1,3,2,2,3,3,2,4,0.609765571620894,1.1349442179155,0.421338457264455,1.12557873689792,0.891588119233783,1.84,3.111,1.524,3.082,2.439,"Blended","2022-03-28"
"132",9,7,3,1,1,"FREE","COAT",2.8882673708554,"LOSS","OPTIN",35,3,5,2.484906649788,39,1,2,2,1,1,1,1,1,1,1,3,2.81349071356021,2.56748460254858,1.5688242295488,3.26339019417484,3.07565189672986,16.668,13.033,4.801,26.138,21.664,"Blended","2022-03-28"
"133",9,5,2,1,0,"FREE","COAT",3.21036623849677,"LOSS","OPTOUT",45,3,4,3.17805383034795,25,0,2,2,0,1,1,2,1,1,1,1,2.96522151834897,3.3792584741434,1.52126222153038,2.78433199925937,3.17392029906634,19.399,29.349,4.578,16.189,23.901,"Blended","2022-03-28"
"134",5,4,3,0,1,"FREE","COAT",2.66379847054881,"GAIN","OPTNEUTRAL",15,3,4,4.78749174278205,41,0,1,0,1,2,2,3,2,3,2,2,1.12557873689792,1.39451051589123,1.18019227566053,1.34911156999217,1.44691898293633,3.082,4.033,3.255,3.854,4.25,"Blended","2022-03-28"
"135",7,5,4,1,0,"PAID","SCARF",3.0123054441086,"GAIN","OPTNEUTRAL",75,4,4,4.02535169073515,24,0,1,1,1,1,1,1,1,1,1,1,2.54615852581976,3.79676926839749,1.43150670394144,3.64346359058345,1.9843063465648,12.758,44.557,4.185,38.224,7.274,"Blended","2022-03-28"
"136",5,6,1,1,1,"PAID","COAT",2.6121826271628,"LOSS","OPTIN",15,2,4,3.17805383034795,42,1,3,2,0,3,1,3,2,1,1,3,2.63224848768593,2.26425997867238,1.87195601122233,3.43401946202938,3.77919993331398,13.905,9.624,6.501,31.001,43.781,"Blended","2022-03-28"
"137",9,7,3,1,1,"PAID","SCARF",2.98909832072575,"GAIN","OPTNEUTRAL",5,1,7,3.17805383034795,25,1,1,2,1,1,1,3,3,3,1,1,2.62495840523576,3.13257692128184,1.50363285353712,3.63721767079004,2.96072666435518,13.804,22.933,4.498,37.986,19.312,"Blended","2022-03-28"
"138",4,3,3,0,0,"FREE","SCARF",2.66339834773187,"LOSS","OPTIN",5,4,4,3.17805383034795,23,0,1,0,1,3,3,2,2,2,2,4,0.524136637825663,0.944683806375373,0.031498667059371,0.643431588314012,0.569848964215452,1.689,2.572,1.032,1.903,1.768,"Blended","2022-03-28"
"139",9,5,1,0,0,"FREE","COAT",2.7266177528093,"GAIN","OPTIN",5,2,4,2.484906649788,54,2,2,1,0,1,1,1,1,1,1,4,2.88608480424946,3.3016716622766,1.33131005278713,3.98785377842219,3.28668399487339,17.923,27.158,3.786,53.939,26.754,"Blended","2022-03-28"
"140",9,6,4,0,0,"FREE","SCARF",2.94348431959392,"GAIN","OPTIN",125,2,2,5.29831736654804,19,0,4,1,1,3,3,3,3,3,3,5,2.80002147964102,2.76146457773685,0.987680727960828,3.67925831906988,3.54049544834768,16.445,15.823,2.685,39.617,34.484,"Blended","2022-03-28"
"141",4,7,3,0,1,"PAID","SCARF",2.81624526380516,"GAIN","OPTOUT",175,7,7,4.78749174278205,31,0,1,1,0,3,3,3,2,3,2,4,2.27480271198159,3.89806605879894,2.10315806829715,2.60039074861668,2.95740715923232,9.726,49.307,8.192,13.469,19.248,"Blended","2022-03-28"
"142",9,4,3,0,0,"PAID","SCARF",3.23077250216101,"GAIN","OPTOUT",45,4,4,4.02535169073515,21,0,3,0,1,3,1,1,3,1,2,1,2.41251515236624,3.17035762371348,1.25047463797736,2.8611717801583,2.69974917606282,11.162,23.816,3.492,17.482,14.876,"Blended","2022-03-28"
"143",9,5,3,0,1,"FREE","COAT",2.77863371901226,"LOSS","OPTOUT",15,5,4,2.484906649788,26,0,1,2,1,1,1,1,1,1,1,1,2.52003245176337,3.35123653250838,1.70565677017464,3.28959520508085,3.06301702035959,12.429,28.538,5.505,26.832,21.392,"Blended","2022-03-28"
"144",1,6,3,0,0,"FREE","SCARF",2.70781198041285,"GAIN","OPTNEUTRAL",75,7,4,4.02535169073515,69,2,1,2,1,1,1,1,1,1,2,2,2.72129542785223,2.80837807423196,1.92701853523174,3.75002158905617,1.88038066088158,15.2,16.583,6.869,42.522,6.556,"Blended","2022-03-28"
"145",1,1,1,0,1,"FREE","COAT",3.19276083455116,"GAIN","OPTOUT",45,2,7,3.17805383034795,27,0,1,1,1,2,3,3,3,3,3,2,1.11906829723549,2.04666005215546,0.439544421761027,0.642380063506292,1.64885091479094,3.062,7.742,1.552,1.901,5.201,"Blended","2022-03-28"
"146",8,6,3,0,1,"PAID","COAT",2.72461713872457,"GAIN","OPTNEUTRAL",35,2,2,0.405465108108164,33,0,1,1,1,3,3,3,1,1,3,4,2.16056059296463,2.40838551188026,0.893636041309349,2.42921774392741,1.76951386028074,8.676,11.116,2.444,11.35,5.868,"Blended","2022-03-28"
"147",5,5,3,0,0,"FREE","SCARF",3.05791944524042,"GAIN","OPTNEUTRAL",65,3,3,1.79175946922805,23,0,3,1,1,2,2,2,2,2,2,4,3.65172260971758,2.8843536855706,1.66013102674962,4.17828734700586,4.23227874831141,38.541,17.892,5.26,65.254,68.874,"Blended","2022-03-28"
"148",1,7,3,0,0,"FREE","SCARF",2.72381689309068,"GAIN","OPTIN",125,6,3,3.17805383034795,40,2,1,2,0,1,1,1,1,1,1,1,3.04147016522784,3.5832689072009,2.17418337818952,3.84258717870815,3.91601502669768,20.936,35.991,8.795,46.646,50.2,"Blended","2022-03-28"
"149",6,6,4,0,1,"PAID","SCARF",2.69980952407393,"LOSS","OPTOUT",35,5,6,4.02535169073515,23,0,1,1,1,3,1,3,1,1,3,3,3.31676449568731,3.17270622402135,2.12274046607498,2.78006073707848,2.21920348405499,27.571,23.872,8.354,16.12,9.2,"Blended","2022-03-28"
"150",7,6,1,0,1,"PAID","SCARF",2.78303506999866,"GAIN","OPTOUT",55,1,4,3.65646639854054,56,0,1,1,1,1,1,1,1,1,1,1,3.10848043324574,3.47494338355064,2.12811265114349,3.76607194994384,3.67688278092975,22.387,32.296,8.399,43.21,39.523,"Blended","2022-03-28"
"151",1,5,2,1,0,"FREE","COAT",3.16595260581579,"GAIN","OPTIN",35,4,5,2.484906649788,78,0,1,2,1,1,1,1,1,1,1,1,2.75027920531992,2.99071973173045,1.8422941426021,2.98512622776677,2.89685072399387,15.647,19.9,6.311,19.789,18.117,"Blended","2022-03-28"
"152",1,7,4,0,0,"FREE","COAT",2.66379847054881,"LOSS","OPTIN",55,5,1,3.17805383034795,77,0,1,1,1,1,1,1,1,1,1,1,2.91641846683427,3.22290768598157,1.66789548200567,4.00285042538864,3.70100563391178,18.475,25.101,5.301,54.754,40.488,"Blended","2022-03-28"
"153",9,7,1,1,1,"PAID","SCARF",2.8270485798627,"GAIN","OPTNEUTRAL",25,1,5,3.65646639854054,16,2,4,2,0,1,1,1,1,1,1,1,2.73722057840199,3.2022991884634,1.94204554823887,3.59333174610202,2.61095175663866,15.444,24.589,6.973,36.355,13.612,"Blended","2022-03-28"
"154",9,7,3,0,0,"FREE","COAT",2.70341062942645,"LOSS","OPTIN",5,3,3,3.65646639854054,21,0,1,1,1,1,1,1,1,1,1,1,0.955895986466515,2.28503193374646,1.43102869246006,2.57139010967614,3.0721376047564,2.601,9.826,4.183,13.084,21.588,"Blended","2022-03-28"
"155",7,5,1,1,0,"FREE","COAT",3.1267405697551,"LOSS","OPTIN",15,2,2,3.17805383034795,20,0,1,1,0,1,3,1,1,3,3,1,2.59912779387802,2.89745770428565,1.34885206564402,3.86068760489099,3.21474731428442,13.452,18.128,3.853,47.498,24.897,"Blended","2022-03-28"
"156",1,4,3,0,1,"PAID","COAT",2.69740878717226,"GAIN","OPTOUT",5,1,5,1.79175946922805,23,0,1,1,1,1,2,1,2,2,2,1,0.998791953385899,2.24156039115627,0.477475644084437,0.819339205797705,2.25905109097032,2.715,9.408,1.612,2.269,9.574,"Blended","2022-03-28"
"157",3,7,2,1,1,"PAID","SCARF",2.81984636915767,"LOSS","OPTIN",125,2,4,5.29831736654804,56,0,3,1,1,1,3,3,1,1,1,1,2.42285392538499,2.84862340851578,1.5467110825258,3.57071509576329,3.09217817182224,11.278,17.264,4.696,35.542,22.025,"Blended","2022-03-28"
"158",9,7,3,1,1,"PAID","COAT",2.83225017648299,"GAIN","OPTIN",5,5,4,2.484906649788,24,0,1,2,1,1,1,3,1,1,1,3,2.5275669535819,3.28881225106736,1.85567279497171,4.28278624168986,4.16844658197715,12.523,26.811,6.396,72.442,64.615,"Blended","2022-03-28"
"159",7,5,4,1,0,"PAID","COAT",3.15474916694131,"LOSS","OPTNEUTRAL",55,3,5,4.02535169073515,42,0,2,2,1,3,1,1,3,3,1,1,2.0088849482167,2.21068907828951,1.71343750245259,2.83913694133092,1.7229451532277,7.455,9.122,5.548,17.101,5.601,"Blended","2022-03-28"
"160",1,6,3,0,0,"PAID","SCARF",2.80064047394427,"GAIN","OPTOUT",15,4,5,2.484906649788,60,1,1,2,1,1,1,1,1,1,1,1,2.39343077629362,2.73065934396307,1.492004815542,3.44597952443405,3.61035018394921,10.951,15.343,4.446,31.374,36.979,"Blended","2022-03-28"
"161",7,7,3,1,0,"FREE","SCARF",2.96148984635649,"LOSS","OPTNEUTRAL",75,2,2,2.484906649788,20,0,3,1,1,1,1,1,1,1,1,1,2.78981450290485,2.74135601980868,1.39202789296765,3.0768974279715,2.74122704579677,16.278,15.508,4.023,21.691,15.506,"Blended","2022-03-28"
"162",1,7,3,0,0,"PAID","SCARF",2.83585128183551,"LOSS","OPTNEUTRAL",75,5,2,2.484906649788,71,0,1,2,1,1,1,1,1,1,1,1,3.31101735343174,2.98679243198452,2.01490302054226,3.3438507148096,2.1579060816246,27.413,19.822,7.5,28.328,8.653,"Blended","2022-03-28"
"163",1,4,4,1,0,"PAID","SCARF",2.77743335056142,"LOSS","OPTIN",15,2,4,5.29831736654804,60,0,1,2,1,1,1,1,1,1,1,1,2.21342595667423,2.90021207169658,3.66967115017264,2.76203320830026,2.91430527485826,9.147,18.178,39.239,15.832,18.436,"Blended","2022-03-28"
"165",3,7,2,0,0,"FREE","SCARF",3,"GAIN","OPTNEUTRAL",65,3,4,2.484906649788,37,0,1,2,1,1,1,1,1,1,1,1,2.59875603284173,2.795938970848,1.77036557654038,3.53161142038409,2.98472188103394,13.447,16.378,5.873,34.179,19.781,"Blended","2022-03-28"
"166",9,7,4,1,0,"PAID","COAT",2.85345668578112,"LOSS","OPTNEUTRAL",5,2,2,4.02535169073515,34,0,4,1,0,2,3,2,2,2,2,3,0.916690651895482,1.14676733055516,1.11612471375274,1.44125591919386,2.05258408750995,2.501,3.148,3.053,4.226,7.788,"Blended","2022-03-28"
"167",9,3,4,0,0,"PAID","COAT",2.66419859336576,"GAIN","OPTNEUTRAL",55,4,7,0.405465108108164,35,0,2,1,0,1,1,1,2,1,1,1,3.84831613837043,3.08011937681416,1.76490201505817,3.12161574524424,2.88418599880908,46.914,21.761,5.841,22.683,17.889,"Blended","2022-03-28"
"168",5,4,2,0,1,"PAID","COAT",3.01190532129166,"LOSS","OPTIN",25,2,4,5.29831736654804,60,0,1,1,1,3,1,3,3,3,3,5,2.97751738513309,2.08951562725131,1.83226141253738,3.612942888024,3.80196257355783,19.639,8.081,6.248,37.075,44.789,"Blended","2022-03-28"
"169",2,7,2,1,1,"PAID","COAT",2.75462634999551,"GAIN","OPTOUT",85,5,4,3.17805383034795,67,2,4,2,1,1,1,1,1,1,2,1,2.20915314820149,2.53099475398076,1.51490742858787,3.06712226964066,2.6853955105374,9.108,12.566,4.549,21.48,14.664,"Blended","2022-03-28"
"170",1,5,4,0,1,"FREE","COAT",2.87586356353009,"GAIN","OPTOUT",25,2,3,5.29831736654804,66,0,1,2,1,1,1,1,3,1,1,1,2.46206440753937,2.9771099494259,1.34937100701529,3.20825967240501,2.97512131964987,11.729,19.631,3.855,24.736,19.592,"Blended","2022-03-28"
"171",9,7,3,0,1,"FREE","SCARF",2.77823359619531,"GAIN","OPTOUT",75,5,4,-0.693147180559945,80,0,1,2,0,1,1,1,1,1,1,1,2.25769232410331,2.47754629538171,1.37472772474843,2.80783520242685,2.98835512921494,9.561,11.912,3.954,16.574,19.853,"Blended","2022-03-28"
"172",6,5,4,0,0,"FREE","COAT",3.05951993650821,"GAIN","OPTIN",85,6,1,3.17805383034795,42,0,1,1,0,2,2,3,3,1,2,3,1.58698778359651,1.99047370661909,2.69320725423244,1.79624937450091,1.80401736662356,4.889,7.319,14.779,6.027,6.074,"Blended","2022-03-28"
"173",9,7,2,1,1,"FREE","SCARF",3.0795260773555,"LOSS","OPTNEUTRAL",65,4,6,1.79175946922805,73,1,2,2,1,1,1,1,1,1,1,1,3.08639530845123,3.33719205168624,1.88722115270663,3.93718380108665,3.18981769726819,21.898,28.14,6.601,51.274,24.284,"Blended","2022-03-28"
"174",8,7,4,1,0,"PAID","SCARF",2.77583285929364,"LOSS","OPTIN",55,3,1,4.02535169073515,32,0,1,2,1,1,1,1,1,1,3,5,4.07604480505067,2.59166618635953,1.15025552181995,2.31757222280229,3.01042382229698,58.912,13.352,3.159,10.151,20.296,"Blended","2022-03-28"
"175",9,7,3,1,0,"PAID","COAT",2.66900006716911,"GAIN","OPTNEUTRAL",15,2,4,4.02535169073515,30,0,1,1,0,1,1,1,1,1,1,1,3.07218392571432,3.08383472177554,1.57194370800652,3.68745343783586,3.21639274457439,21.589,21.842,4.816,39.943,24.938,"Blended","2022-03-28"
"176",2,7,3,1,1,"PAID","SCARF",2.95068653029895,"LOSS","OPTOUT",175,6,4,2.484906649788,70,0,2,2,1,1,1,1,1,1,1,1,4.25490323834469,4.0279376300245,1.61740608208328,4.39026758457546,4.23871903889223,70.45,56.145,5.04,80.662,69.319,"Blended","2022-03-28"
