voice,Time_s,Intensity_dB
169,277.156948,60.391907
169,277.167615,59.648727
169,277.178281,58.079397
169,277.188948,57.587181
169,277.199615,57.01374
169,277.210281,52.692375
169,277.220948,47.84969
169,277.231615,47.824706
169,277.242281,45.740003
169,277.252948,41.524257
169,277.263615,41.242041
169,277.274281,43.980059
169,277.284948,45.342047
169,277.295615,45.357049
169,277.306281,47.805716
169,277.316948,52.309467
169,277.327615,56.839605
169,277.338281,60.702115
169,277.348948,63.997842
169,277.359615,68.882268
169,277.370281,72.112331
169,277.380948,73.836513
169,277.391615,75.41168
169,277.402281,76.980891
169,277.412948,78.532433
169,277.423615,79.489436
169,277.434281,79.633816
169,277.444948,79.497082
169,277.455615,79.495143
169,277.466281,79.372689
169,277.476948,78.604007
169,277.487615,77.080044
169,277.498281,75.07308
169,277.508948,72.646121
169,277.519615,69.904086
169,277.530281,67.184683
169,277.540948,66.045596
169,277.551615,66.745325
169,277.562281,66.231983
169,277.572948,63.779162
169,277.583615,59.452925
169,277.594281,53.863366
169,277.604948,53.14443
169,277.615615,60.305342
169,277.626281,65.061578
169,277.636948,66.726849
169,277.647615,68.772875
169,277.658281,72.090726
169,277.668948,73.162244
169,277.679615,72.023569
169,277.690281,68.988764
169,277.700948,63.16446
169,277.711615,53.587912
169,277.722281,47.178409
169,277.732948,54.719283
169,277.743615,58.764742
169,277.754281,58.817791
169,277.764948,57.686938
169,277.775615,59.130099
169,277.786281,61.938516
169,277.796948,64.990108
169,277.807615,67.701443
169,277.818281,69.53462
169,277.828948,70.736191
169,277.839615,70.609653
169,277.850281,68.638543
169,277.860948,67.027089
169,277.871615,67.05902
169,277.882281,67.113121
169,277.892948,67.087266
169,277.903615,67.284181
169,277.914281,67.248988
169,277.924948,65.787016
169,277.935615,62.298987
169,277.946281,57.062617
169,277.956948,57.439714
169,277.967615,61.679867
169,277.978281,63.767732
169,277.988948,63.723332
169,277.999615,61.920172
169,278.010281,59.432355
169,278.020948,57.971106
169,278.031615,61.866415
169,278.042281,66.22237
169,278.052948,68.189877
169,278.063615,68.616237
169,278.074281,68.384483
169,278.084948,67.886925
169,278.095615,67.621813
169,278.106281,67.738925
169,278.116948,68.010431
169,278.127615,68.122639
169,278.138281,67.946172
169,278.148948,67.586991
169,278.159615,66.959334
169,278.170281,66.331693
169,278.180948,66.085213
169,278.191615,65.263826
169,278.202281,63.929768
169,278.212948,63.651007
169,278.223615,63.413443
169,278.234281,63.051719
169,278.244948,63.744567
169,278.255615,64.286205
169,278.266281,63.986258
169,278.276948,63.421665
169,278.287615,62.591212
169,278.298281,61.135903
169,278.308948,58.734393
169,278.319615,57.321197
169,278.330281,55.497623
169,278.340948,49.985313
169,278.351615,40.860072
169,278.362281,35.893691
169,278.372948,38.140991
169,278.383615,51.189853
169,278.394281,58.801542
169,278.404948,61.01348
169,278.415615,58.918092
169,278.426281,61.281811
169,278.436948,66.631495
169,278.447615,69.39662
169,278.458281,70.864978
169,278.468948,71.772535
169,278.479615,71.963449
169,278.490281,71.536303
169,278.500948,71.282892
169,278.511615,71.57798
169,278.522281,71.957
169,278.532948,72.284396
169,278.543615,72.579058
169,278.554281,72.821274
169,278.564948,73.045666
169,278.575615,73.309537
169,278.586281,73.564621
169,278.596948,73.735034
169,278.607615,73.8143
169,278.618281,73.710533
169,278.628948,73.176932
169,278.639615,72.166057
169,278.650281,71.309663
169,278.660948,71.09181
169,278.671615,71.157946
169,278.682281,70.990082
169,278.692948,70.36867
169,278.703615,69.557624
169,278.714281,68.892775
169,278.724948,68.14949
169,278.735615,67.532926
169,278.746281,67.119999
169,278.756948,66.631475
169,278.767615,66.037657
169,278.778281,65.323909
169,278.788948,64.85103
169,278.799615,64.480958
169,278.810281,63.812333
169,278.820948,63.955894
169,278.831615,61.645596
169,278.842281,54.731957
169,278.852948,53.37878
169,278.863615,55.570575
169,278.874281,52.952178
169,278.884948,45.130428
169,278.895615,36.4276
169,278.906281,34.939461
169,278.916948,35.640479
169,278.927615,41.406594
169,278.938281,47.740061
169,278.948948,51.174544
169,278.959615,52.462477
169,278.970281,52.06531
169,278.980948,50.324637
169,278.991615,48.71414
169,279.002281,47.998289
169,279.012948,47.224749
169,279.023615,46.949827
169,279.034281,47.452553
169,279.044948,47.619785
169,279.055615,47.479121
169,279.066281,48.127555
169,279.076948,48.698781
169,279.087615,48.880935
169,279.098281,49.310198
169,279.108948,49.448834
169,279.119615,49.917705
169,279.130281,50.269593
169,279.140948,50.573785
169,279.151615,51.18092
169,279.162281,50.89035
169,279.172948,50.345765
169,279.183615,50.597791
169,279.194281,50.670642
169,279.204948,50.373161
169,279.215615,50.194574
169,279.226281,50.036106
169,279.236948,49.95148
169,279.247615,50.11202
169,279.258281,50.30236
169,279.268948,49.919284
169,279.279615,49.682186
169,279.290281,49.936622
169,279.300948,50.547055
169,279.311615,50.780212
169,279.322281,50.329779
169,279.332948,49.913879
169,279.343615,49.746525
169,279.354281,49.032643
169,279.364948,48.279032
169,279.375615,48.488555
169,279.386281,48.276546
169,279.396948,47.227408
169,279.407615,45.867539
169,279.418281,44.277301
169,279.428948,41.85629
169,279.439615,38.319602
169,279.450281,36.271037
169,279.460948,40.581877
169,279.471615,44.327774
169,279.482281,47.404517
169,279.492948,54.822546
169,279.503615,61.311861
169,279.514281,64.302141
169,279.524948,65.152402
169,279.535615,68.117559
169,279.546281,75.747827
169,279.556948,82.19502
169,279.567615,85.450121
169,279.578281,86.010953
169,279.588948,85.273269
169,279.599615,84.603473
169,279.610281,84.339033
169,279.620948,84.424513
169,279.631615,84.639241
169,279.642281,84.729663
169,279.652948,84.648234
169,279.663615,84.56043
169,279.674281,84.435819
169,279.684948,84.12377
169,279.695615,83.07167
169,279.706281,80.293161
169,279.716948,77.639878
169,279.727615,79.508672
169,279.738281,83.129477
169,279.748948,85.379401
169,279.759615,86.430116
169,279.770281,87.249972
169,279.780948,88.062054
169,279.791615,88.594143
169,279.802281,88.86484
169,279.812948,88.996216
169,279.823615,89.03365
169,279.834281,89.004475
169,279.844948,89.010249
169,279.855615,89.143281
169,279.866281,89.215908
169,279.876948,88.788266
169,279.887615,88.06462
169,279.898281,88.055017
169,279.908948,88.708605
169,279.919615,89.414369
169,279.930281,89.686908
169,279.940948,89.271335
169,279.951615,88.608654
169,279.962281,88.081429
169,279.972948,87.501329
169,279.983615,86.589235
169,279.994281,85.135426
169,280.004948,82.765446
169,280.015615,78.846254
169,280.026281,74.731796
169,280.036948,73.592057
169,280.047615,73.53765
169,280.058281,73.472752
169,280.068948,73.576626
169,280.079615,75.155059
169,280.090281,78.459392
169,280.100948,80.86802
169,280.111615,81.905841
169,280.122281,82.22474
169,280.132948,81.969894
169,280.143615,80.724048
169,280.154281,77.84343
169,280.164948,74.234422
169,280.175615,72.970833
169,280.186281,72.964196
169,280.196948,72.964295
169,280.207615,72.752242
169,280.218281,71.992987
169,280.228948,70.518655
169,280.239615,68.772569
169,280.250281,71.587755
169,280.260948,75.816693
169,280.271615,77.772975
169,280.282281,78.884278
169,280.292948,79.834546
169,280.303615,80.083464
169,280.314281,79.923013
169,280.324948,79.778349
169,280.335615,79.751579
169,280.346281,79.797023
169,280.356948,79.752771
169,280.367615,79.387448
169,280.378281,78.51245
169,280.388948,77.48965
169,280.399615,77.035208
169,280.410281,76.629822
169,280.420948,76.627006
169,280.431615,78.012165
169,280.442281,79.255638
169,280.452948,79.404361
169,280.463615,78.719119
169,280.474281,77.342316
169,280.484948,74.865109
169,280.495615,71.277886
169,280.506281,67.636221
169,280.516948,63.869499
169,280.527615,60.015796
169,280.538281,57.979539
169,280.548948,58.962393
169,280.559615,61.560853
169,280.570281,65.219502
169,280.580948,68.969837
169,280.591615,70.769241
169,280.602281,71.612323
169,280.612948,72.073453
169,280.623615,72.349257
169,280.634281,73.14325
169,280.644948,74.673701
169,280.655615,76.175594
169,280.666281,76.979422
169,280.676948,76.951823
169,280.687615,75.969213
169,280.698281,73.836002
169,280.708948,70.558111
169,280.719615,68.018227
169,280.730281,68.631072
169,280.740948,69.925412
169,280.751615,70.264848
169,280.762281,70.000472
169,280.772948,69.566074
169,280.783615,68.6726
169,280.794281,67.852906
169,280.804948,70.022336
169,280.815615,72.35178
169,280.826281,73.458309
169,280.836948,73.994272
169,280.847615,74.254764
169,280.858281,74.026707
169,280.868948,72.85234
169,280.879615,70.363171
169,280.890281,66.781708
169,280.900948,64.336221
169,280.911615,64.325307
169,280.922281,63.75911
169,280.932948,61.658275
169,280.943615,61.577103
169,280.954281,67.68559
169,280.964948,73.05622
169,280.975615,76.200596
169,280.986281,77.873962
169,280.996948,78.474625
169,281.007615,77.37023
169,281.018281,75.474806
169,281.028948,77.881269
169,281.039615,80.828452
169,281.050281,82.079386
169,281.060948,82.168457
169,281.071615,81.915209
169,281.082281,81.739369
169,281.092948,81.566361
169,281.103615,81.127898
169,281.114281,79.598413
169,281.124948,75.923915
169,281.135615,69.417218
169,281.146281,60.586467
169,281.156948,54.799456
169,281.167615,61.943813
169,281.178281,68.052337
169,281.188948,70.040796
169,281.199615,68.66285
169,281.210281,67.441149
169,281.220948,70.95159
169,281.231615,73.531341
169,281.242281,73.675315
169,281.252948,70.949328
169,281.263615,64.857318
169,281.274281,56.606661
169,281.284948,48.794608
169,281.295615,40.650906
169,281.306281,39.179445
169,281.316948,44.420166
169,281.327615,57.194824
169,281.338281,64.530169
169,281.348948,67.405953
169,281.359615,66.767397
169,281.370281,63.903077
169,281.380948,62.869654
169,281.391615,67.321732
169,281.402281,71.121958
169,281.412948,72.734513
169,281.423615,72.308457
169,281.434281,69.311871
169,281.444948,63.187855
169,281.455615,55.087589
169,281.466281,47.661227
169,281.476948,49.222247
169,281.487615,55.066743
169,281.498281,57.165813
169,281.508948,56.116779
169,281.519615,55.196423
169,281.530281,57.923437
169,281.540948,63.19741
169,281.551615,68.675921
169,281.562281,72.532689
169,281.572948,74.961009
169,281.583615,76.04644
169,281.594281,75.757834
169,281.604948,74.347263
169,281.615615,72.507474
169,281.626281,71.289532
169,281.636948,71.365294
169,281.647615,72.263978
169,281.658281,73.235502
169,281.668948,74.008687
169,281.679615,74.66821
169,281.690281,75.208239
169,281.700948,75.488231
169,281.711615,75.472529
169,281.722281,75.275966
169,281.732948,74.976763
169,281.743615,74.613547
169,281.754281,74.215799
169,281.764948,73.753691
169,281.775615,73.148508
169,281.786281,72.453245
169,281.796948,72.05566
169,281.807615,72.197139
169,281.818281,72.519141
169,281.828948,72.582458
169,281.839615,72.142673
169,281.850281,71.33567
169,281.860948,70.627982
169,281.871615,70.271788
169,281.882281,70.187545
169,281.892948,70.259981
169,281.903615,70.446341
169,281.914281,70.74161
169,281.924948,70.83555
169,281.935615,70.148206
169,281.946281,68.981782
169,281.956948,68.934957
169,281.967615,69.486181
169,281.978281,69.449517
169,281.988948,68.40924
169,281.999615,65.780538
169,282.010281,60.847634
169,282.020948,53.798744
169,282.031615,58.087656
169,282.042281,64.144895
169,282.052948,65.487445
169,282.063615,62.952488
169,282.074281,58.78458
169,282.084948,58.076028
169,282.095615,63.678837
169,282.106281,69.491735
169,282.116948,73.190472
169,282.127615,75.178551
169,282.138281,75.413622
169,282.148948,73.963626
169,282.159615,71.999554
169,282.170281,71.041711
169,282.180948,69.663445
169,282.191615,66.476386
169,282.202281,62.631811
169,282.212948,61.440912
169,282.223615,63.586812
169,282.234281,66.210132
169,282.244948,67.956072
169,282.255615,69.053816
169,282.266281,69.595745
169,282.276948,69.371801
169,282.287615,68.09251
169,282.298281,65.404336
169,282.308948,60.670717
169,282.319615,55.967366
169,282.330281,59.787793
169,282.340948,63.269421
169,282.351615,65.440266
169,282.362281,66.298122
169,282.372948,65.419909
169,282.383615,62.991435
169,282.394281,60.679788
169,282.404948,64.466739
169,282.415615,68.979169
169,282.426281,71.21867
169,282.436948,72.043729
169,282.447615,72.162604
169,282.458281,71.61787
169,282.468948,70.372572
169,282.479615,69.493473
169,282.490281,69.673282
169,282.500948,69.971396
169,282.511615,70.107525
169,282.522281,70.158333
169,282.532948,70.165767
169,282.543615,70.078057
169,282.554281,69.91379
169,282.564948,69.845434
169,282.575615,69.851684
169,282.586281,69.406911
169,282.596948,68.701308
169,282.607615,68.249438
169,282.618281,68.025959
169,282.628948,67.846935
169,282.639615,67.608541
169,282.650281,67.392225
169,282.660948,67.310781
169,282.671615,67.303709
169,282.682281,67.238004
169,282.692948,67.08553
169,282.703615,66.91053
169,282.714281,66.823031
169,282.724948,66.589178
169,282.735615,65.782936
169,282.746281,64.709505
169,282.756948,63.551852
169,282.767615,62.70048
169,282.778281,62.498901
169,282.788948,59.22631
169,282.799615,50.622221
169,282.810281,37.147726
169,282.820948,38.216244
169,282.831615,51.022867
169,282.842281,59.199482
169,282.852948,62.851749
169,282.863615,64.630444
169,282.874281,66.280796
169,282.884948,67.670293
169,282.895615,68.7765
169,282.906281,69.32061
169,282.916948,69.495237
169,282.927615,69.219681
169,282.938281,68.123674
169,282.948948,67.071572
169,282.959615,66.975931
169,282.970281,67.098688
169,282.980948,67.61741
169,282.991615,69.123025
169,283.002281,70.485549
169,283.012948,70.891272
169,283.023615,71.043976
169,283.034281,71.262848
169,283.044948,71.350652
169,283.055615,71.508775
169,283.066281,71.760144
169,283.076948,71.529021
169,283.087615,70.206576
169,283.098281,68.710008
169,283.108948,68.733015
169,283.119615,69.223164
169,283.130281,69.490249
169,283.140948,69.73477
169,283.151615,69.945128
169,283.162281,69.902044
169,283.172948,69.393737
169,283.183615,68.077257
169,283.194281,65.212996
169,283.204948,60.012629
169,283.215615,52.984099
169,283.226281,52.930757
169,283.236948,56.448357
169,283.247615,61.648102
169,283.258281,69.086534
169,283.268948,73.356254
169,283.279615,75.12896
169,283.290281,76.277304
169,283.300948,77.514434
169,283.311615,78.5427
169,283.322281,79.119848
169,283.332948,78.941728
169,283.343615,78.112278
169,283.354281,76.886049
169,283.364948,75.698805
169,283.375615,75.025462
169,283.386281,74.981361
169,283.396948,75.580122
169,283.407615,76.870342
169,283.418281,77.932622
169,283.428948,78.461626
169,283.439615,78.484467
169,283.450281,77.618462
169,283.460948,75.127773
169,283.471615,69.856689
169,283.482281,62.669507
169,283.492948,57.551516
169,283.503615,51.703924
169,283.514281,48.542061
169,283.524948,56.517695
169,283.535615,62.509908
169,283.546281,67.120617
169,283.556948,71.948944
169,283.567615,74.874712
169,283.578281,75.640784
169,283.588948,75.717394
169,283.599615,76.373344
169,283.610281,76.734985
169,283.620948,76.055754
169,283.631615,74.43268
169,283.642281,72.287399
169,283.652948,70.057451
169,283.663615,68.381437
169,283.674281,68.053482
169,283.684948,68.161195
169,283.695615,67.696461
169,283.706281,67.164369
169,283.716948,66.82059
169,283.727615,66.294493
169,283.738281,66.608202
169,283.748948,68.386037
169,283.759615,70.380751
169,283.770281,72.301633
169,283.780948,73.75918
169,283.791615,74.808832
169,283.802281,75.600817
169,283.812948,76.249505
169,283.823615,76.79843
169,283.834281,77.262787
169,283.844948,77.807278
169,283.855615,78.311187
169,283.866281,78.49456
169,283.876948,78.489638
169,283.887615,78.036675
169,283.898281,75.798856
169,283.908948,71.50483
169,283.919615,68.451074
169,283.930281,68.071615
169,283.940948,68.875667
169,283.951615,70.031657
169,283.962281,71.10374
169,283.972948,70.762906
169,283.983615,67.581802
169,283.994281,60.799825
169,284.004948,51.589043
169,284.015615,44.688273
169,284.026281,50.376757
169,284.036948,58.751652
169,284.047615,63.512157
169,284.058281,65.50445
169,284.068948,65.745923
169,284.079615,65.058795
169,284.090281,63.439012
169,284.100948,60.70925
169,284.111615,58.695692
169,284.122281,59.448426
169,284.132948,63.738758
169,284.143615,67.608705
169,284.154281,69.90244
169,284.164948,71.335642
169,284.175615,72.314971
169,284.186281,72.872533
169,284.196948,73.078873
169,284.207615,72.889711
169,284.218281,71.728537
169,284.228948,69.411095
169,284.239615,67.933297
169,284.250281,68.286849
169,284.260948,68.738173
169,284.271615,68.702703
169,284.282281,67.803951
169,284.292948,65.643162
169,284.303615,62.36248
169,284.314281,60.168143
169,284.324948,59.879474
169,284.335615,59.686783
169,284.346281,58.416641
169,284.356948,55.449518
169,284.367615,52.727848
169,284.378281,58.333464
169,284.388948,64.108975
169,284.399615,66.248084
169,284.410281,66.291311
169,284.420948,69.770102
169,284.431615,73.567792
169,284.442281,74.943619
169,284.452948,74.61589
169,284.463615,73.830743
169,284.474281,72.758741
169,284.484948,70.468053
169,284.495615,65.931179
169,284.506281,58.559194
169,284.516948,50.051772
169,284.527615,51.242048
169,284.538281,57.263714
169,284.548948,61.194191
169,284.559615,63.06858
169,284.570281,63.618678
169,284.580948,64.112992
169,284.591615,64.570681
169,284.602281,64.725317
169,284.612948,66.568532
169,284.623615,67.981415
169,284.634281,66.538982
169,284.644948,62.793531
169,284.655615,60.233527
169,284.666281,60.468641
169,284.676948,60.835907
169,284.687615,64.788898
169,284.698281,70.252617
169,284.708948,73.691937
169,284.719615,75.71847
169,284.730281,76.894681
169,284.740948,77.332455
169,284.751615,77.209001
169,284.762281,76.765047
169,284.772948,76.020111
169,284.783615,74.676237
169,284.794281,72.456581
169,284.804948,69.652825
169,284.815615,66.915512
169,284.826281,64.22103
169,284.836948,63.36973
169,284.847615,64.594218
169,284.858281,64.53818
169,284.868948,63.756839
169,284.879615,62.95096
169,284.890281,62.124013
169,284.900948,62.320207
169,284.911615,64.420635
169,284.922281,65.563379
169,284.932948,64.087824
169,284.943615,63.742072
169,284.954281,65.581822
169,284.964948,66.490946
169,284.975615,67.912288
169,284.986281,71.231946
169,284.996948,73.818138
169,285.007615,74.912502
169,285.018281,75.024614
169,285.028948,74.366381
169,285.039615,73.27901
169,285.050281,72.402302
169,285.060948,72.217909
169,285.071615,72.45553
169,285.082281,72.083555
169,285.092948,70.455829
169,285.103615,67.90899
169,285.114281,65.114994
169,285.124948,62.677141
169,285.135615,61.569617
169,285.146281,62.288801
169,285.156948,63.411359
169,285.167615,63.801663
169,285.178281,63.770523
169,285.188948,64.181931
169,285.199615,65.451465
169,285.210281,67.248865
169,285.220948,68.971497
169,285.231615,70.287594
169,285.242281,71.107529
169,285.252948,70.958632
169,285.263615,68.809204
169,285.274281,63.79287
169,285.284948,56.843776
169,285.295615,49.970344
169,285.306281,42.008061
169,285.316948,37.208962
169,285.327615,38.32169
169,285.338281,39.142896
169,285.348948,53.222315
169,285.359615,63.745851
169,285.370281,68.282124
169,285.380948,67.797562
169,285.391615,62.891237
169,285.402281,56.546391
169,285.412948,58.464635
169,285.423615,64.929659
169,285.434281,69.31078
169,285.444948,71.733586
169,285.455615,72.497514
169,285.466281,71.933135
169,285.476948,70.896761
169,285.487615,70.070326
169,285.498281,69.527859
169,285.508948,69.390032
169,285.519615,69.500309
169,285.530281,69.503444
169,285.540948,69.197447
169,285.551615,68.178617
169,285.562281,66.632674
169,285.572948,65.544558
169,285.583615,64.028771
169,285.594281,61.087091
169,285.604948,60.482479
169,285.615615,62.906683
169,285.626281,63.874592
169,285.636948,65.552042
169,285.647615,66.167568
169,285.658281,66.291462
169,285.668948,67.659754
169,285.679615,68.304203
169,285.690281,67.580745
169,285.700948,66.761256
169,285.711615,66.355985
169,285.722281,64.848522
169,285.732948,61.587033
169,285.743615,59.807671
169,285.754281,62.575054
169,285.764948,63.059099
169,285.775615,62.829739
169,285.786281,65.389942
169,285.796948,66.779246
169,285.807615,66.458243
169,285.818281,65.46682
169,285.828948,63.982015
169,285.839615,61.914711
169,285.850281,59.463924
169,285.860948,57.549383
169,285.871615,57.622567
169,285.882281,59.879911
169,285.892948,63.297066
169,285.903615,66.509441
169,285.914281,69.370805
169,285.924948,72.175697
169,285.935615,75.040611
169,285.946281,77.255541
169,285.956948,78.03264
169,285.967615,77.731933
169,285.978281,77.444592
169,285.988948,77.413931
169,285.999615,77.419182
169,286.010281,77.375172
169,286.020948,77.205201
169,286.031615,76.811182
169,286.042281,75.94766
169,286.052948,74.201967
169,286.063615,71.851782
169,286.074281,69.96487
169,286.084948,68.88495
169,286.095615,68.209299
169,286.106281,67.668311
169,286.116948,67.156747
169,286.127615,66.62884
169,286.138281,66.106505
169,286.148948,65.722
169,286.159615,65.809428
169,286.170281,67.034192
169,286.180948,69.881104
169,286.191615,74.297852
169,286.202281,78.718637
169,286.212948,81.321901
169,286.223615,81.79106
169,286.234281,81.37663
169,286.244948,81.311639
169,286.255615,81.430611
169,286.266281,81.437838
169,286.276948,81.291856
169,286.287615,81.063603
169,286.298281,80.727142
169,286.308948,80.142084
169,286.319615,78.831014
169,286.330281,75.908983
169,286.340948,70.367673
169,286.351615,62.217333
169,286.362281,54.151251
169,286.372948,50.018213
169,286.383615,58.253164
169,286.394281,64.266152
169,286.404948,65.615278
169,286.415615,63.173705
169,286.426281,59.458391
169,286.436948,61.137106
169,286.447615,66.854914
169,286.458281,70.582502
169,286.468948,72.318141
169,286.479615,72.790288
169,286.490281,72.124552
169,286.500948,70.273497
169,286.511615,67.654157
169,286.522281,65.855558
169,286.532948,65.316613
169,286.543615,65.977572
169,286.554281,67.137582
169,286.564948,66.682741
169,286.575615,64.754357
169,286.586281,62.11525
169,286.596948,57.78686
169,286.607615,53.01912
169,286.618281,57.694179
169,286.628948,65.468387
169,286.639615,71.602145
169,286.650281,75.151782
169,286.660948,76.588772
169,286.671615,76.398166
169,286.682281,74.928629
169,286.692948,72.360181
169,286.703615,68.543142
169,286.714281,62.816601
169,286.724948,54.464964
169,286.735615,45.498439
169,286.746281,40.834425
169,286.756948,43.181351
169,286.767615,49.379775
169,286.778281,56.023442
169,286.788948,63.011152
169,286.799615,68.520129
169,286.810281,71.344673
169,286.820948,72.521044
169,286.831615,72.351698
169,286.842281,70.233959
169,286.852948,66.313738
169,286.863615,62.452797
169,286.874281,60.727884
169,286.884948,62.132588
169,286.895615,66.202777
169,286.906281,69.936754
169,286.916948,71.848273
169,286.927615,72.37205
169,286.938281,72.380758
169,286.948948,72.07889
169,286.959615,71.53153
169,286.970281,71.007457
169,286.980948,70.512102
169,286.991615,69.706741
169,287.002281,68.211523
169,287.012948,65.760717
169,287.023615,63.964612
169,287.034281,63.489393
169,287.044948,63.18883
169,287.055615,63.116767
169,287.066281,63.282397
169,287.076948,63.926866
169,287.087615,64.746037
169,287.098281,64.854078
169,287.108948,64.343088
169,287.119615,63.966321
169,287.130281,64.527412
169,287.140948,65.967308
169,287.151615,67.425582
169,287.162281,68.350547
169,287.172948,68.639086
169,287.183615,67.819651
169,287.194281,65.399598
169,287.204948,61.892095
169,287.215615,60.416621
169,287.226281,61.462159
169,287.236948,62.117971
169,287.247615,62.114401
169,287.258281,64.990697
169,287.268948,69.249205
169,287.279615,71.891026
169,287.290281,73.211204
169,287.300948,73.982954
169,287.311615,74.18281
169,287.322281,73.687703
169,287.332948,73.013221
169,287.343615,72.031499
169,287.354281,70.902643
169,287.364948,69.613434
169,287.375615,67.928583
169,287.386281,65.948869
169,287.396948,64.57311
169,287.407615,64.957286
169,287.418281,66.082609
169,287.428948,66.230328
169,287.439615,64.976767
169,287.450281,64.126556
169,287.460948,64.417639
169,287.471615,63.892339
169,287.482281,61.901875
169,287.492948,63.377412
169,287.503615,66.997171
169,287.514281,68.356085
169,287.524948,68.74732
169,287.535615,69.174621
169,287.546281,70.202563
169,287.556948,70.787813
169,287.567615,70.963912
169,287.578281,69.950536
169,287.588948,69.950396
169,287.599615,71.058961
169,287.610281,70.467047
169,287.620948,68.553993
169,287.631615,67.286278
169,287.642281,66.549233
169,287.652948,65.559974
169,287.663615,64.380921
169,287.674281,62.79383
169,287.684948,61.11436
169,287.695615,60.758433
169,287.706281,61.447227
169,287.716948,61.46512
169,287.727615,60.383675
169,287.738281,59.506534
169,287.748948,59.294702
169,287.759615,58.341913
169,287.770281,55.792814
169,287.780948,50.804909
169,287.791615,43.800316
169,287.802281,39.630689
169,287.812948,39.732797
169,287.823615,41.696495
169,287.834281,43.702505
169,287.844948,44.379452
169,287.855615,44.717755
169,287.866281,45.364025
169,287.876948,46.119179
169,287.887615,46.59709
169,287.898281,46.925946
169,287.908948,47.772044
169,287.919615,49.13864
169,287.930281,49.829064
169,287.940948,50.333285
169,287.951615,51.158773
169,287.962281,51.546006
169,287.972948,51.37831
169,287.983615,51.452585
169,287.994281,51.736109
169,288.004948,51.811747
169,288.015615,52.135826
169,288.026281,52.581788
169,288.036948,53.152246
169,288.047615,53.583536
169,288.058281,53.610955
169,288.068948,53.262178
169,288.079615,52.723968
169,288.090281,52.283385
169,288.100948,52.25205
169,288.111615,52.127424
169,288.122281,51.135152
169,288.132948,49.902576
169,288.143615,48.878182
169,288.154281,47.13409
169,288.164948,44.9534
169,288.175615,42.726287
169,288.186281,39.050807
169,288.196948,34.808733
169,288.207615,35.567514
169,288.218281,36.090918
169,288.228948,35.683541
169,288.239615,39.507766
169,288.250281,41.589632
169,288.260948,41.365723
169,288.271615,43.701693
169,288.282281,53.871111
169,288.292948,62.922747
169,288.303615,71.864157
169,288.314281,78.445856
169,288.324948,81.974029
169,288.335615,83.729335
169,288.346281,85.094733
169,288.356948,86.016229
169,288.367615,86.111705
169,288.378281,85.343355
169,288.388948,83.81518
169,288.399615,81.944316
169,288.410281,80.036816
169,288.420948,77.434937
169,288.431615,73.417956
169,288.442281,68.71987
169,288.452948,66.335581
169,288.463615,66.080191
169,288.474281,65.909588
169,288.484948,65.956393
169,288.495615,65.987672
169,288.506281,66.548098
169,288.516948,67.533443
169,288.527615,68.634311
169,288.538281,70.306534
169,288.548948,70.738833
169,288.559615,69.261326
169,288.570281,65.391335
169,288.580948,59.150722
169,288.591615,54.392729
169,288.602281,51.471774
169,288.612948,49.992327
169,288.623615,54.189772
169,288.634281,64.753261
169,288.644948,73.498632
169,288.655615,79.067578
169,288.666281,81.572995
169,288.676948,81.687493
169,288.687615,81.055874
169,288.698281,80.996718
169,288.708948,80.868554
169,288.719615,79.880348
169,288.730281,77.944541
169,288.740948,75.980983
169,288.751615,75.085321
169,288.762281,75.165294
169,288.772948,75.274238
169,288.783615,74.41255
169,288.794281,72.019294
169,288.804948,68.821197
169,288.815615,67.808632
169,288.826281,67.293495
169,288.836948,65.56228
169,288.847615,62.776685
169,288.858281,58.328101
169,288.868948,54.814336
169,288.879615,60.352313
169,288.890281,65.776518
169,288.900948,68.379677
169,288.911615,70.923064
169,288.922281,74.611812
169,288.932948,76.456865
169,288.943615,76.365454
169,288.954281,74.3926
169,288.964948,70.359445
169,288.975615,65.225832
169,288.986281,59.215876
169,288.996948,52.330069
169,289.007615,49.806043
169,289.018281,60.486588
169,289.028948,71.06683
169,289.039615,77.509487
169,289.050281,80.62149
169,289.060948,81.610658
169,289.071615,81.791988
169,289.082281,81.498607
169,289.092948,80.299336
169,289.103615,78.392419
169,289.114281,76.95708
169,289.124948,76.421576
169,289.135615,76.351719
169,289.146281,75.741754
169,289.156948,73.466471
169,289.167615,69.555785
169,289.178281,66.543743
169,289.188948,65.779293
169,289.199615,65.681048
169,289.210281,65.99138
169,289.220948,65.838385
169,289.231615,64.43088
169,289.242281,62.229968
169,289.252948,60.166899
169,289.263615,63.216315
169,289.274281,68.098215
169,289.284948,70.717799
169,289.295615,71.861908
169,289.306281,72.631724
169,289.316948,73.808017
169,289.327615,74.835126
169,289.338281,75.004597
169,289.348948,74.71289
169,289.359615,74.515188
169,289.370281,74.460413
169,289.380948,74.272284
169,289.391615,73.174027
169,289.402281,70.124961
169,289.412948,66.038847
169,289.423615,67.596695
169,289.434281,70.726296
169,289.444948,72.342291
169,289.455615,73.082656
169,289.466281,73.330451
169,289.476948,72.932634
169,289.487615,71.903232
169,289.498281,70.487022
169,289.508948,69.16244
169,289.519615,68.713967
169,289.530281,68.803165
169,289.540948,68.991569
169,289.551615,69.616902
169,289.562281,70.673995
169,289.572948,71.688425
