voice,tmean,Time_s,F0_Hz
156,269.645094810499,268.280312,228.580536
156,269.645094810499,268.290313,229.842078
156,269.645094810499,268.300313,228.792386
156,269.645094810499,268.310313,225.207243
156,269.645094810499,268.320312,241.474142
156,269.645094810499,268.330312,247.818289
156,269.645094810499,268.340312,248.270778
156,269.645094810499,268.350312,248.31836
156,269.645094810499,268.360313,248.881532
156,269.645094810499,268.370313,250.285217
156,269.645094810499,268.380313,251.412917
156,269.645094810499,268.390312,252.626678
156,269.645094810499,268.400312,252.9123
156,269.645094810499,268.410312,252.3424
156,269.645094810499,268.420313,251.948582
156,269.645094810499,268.430313,252.056899
156,269.645094810499,268.440313,252.218185
156,269.645094810499,268.450312,253.458373
156,269.645094810499,268.460312,255.597483
156,269.645094810499,268.470312,256.219373
156,269.645094810499,268.480313,249.409943
156,269.645094810499,268.490313,239.127075
156,269.645094810499,268.500313,238.767595
156,269.645094810499,268.510312,242.077689
156,269.645094810499,268.520312,246.725672
156,269.645094810499,268.550313,253.6934
156,269.645094810499,268.560313,259.798863
156,269.645094810499,268.570312,259.069257
156,269.645094810499,268.580312,258.366885
156,269.645094810499,268.590312,256.127623
156,269.645094810499,268.600312,185.132802
156,269.645094810499,268.610313,182.307433
156,269.645094810499,268.620313,186.098415
156,269.645094810499,268.630313,184.792802
156,269.645094810499,268.640312,184.294268
156,269.645094810499,268.650312,184.533642
156,269.645094810499,268.660312,193.19628
156,269.645094810499,268.670313,195.193826
156,269.645094810499,268.680313,182.54683
156,269.645094810499,268.800313,205.316644
156,269.645094810499,268.810313,195.420841
156,269.645094810499,268.820312,193.133126
156,269.645094810499,268.830312,191.112748
156,269.645094810499,268.840312,188.113478
156,269.645094810499,268.850312,185.483145
156,269.645094810499,268.860313,185.085249
156,269.645094810499,268.870313,185.849667
156,269.645094810499,268.880313,186.908409
156,269.645094810499,268.890312,186.160246
156,269.645094810499,268.900312,184.783854
156,269.645094810499,268.910312,183.856524
156,269.645094810499,268.920313,183.072409
156,269.645094810499,268.930313,183.187549
156,269.645094810499,268.940313,183.859125
156,269.645094810499,268.950312,184.506621
156,269.645094810499,268.960312,183.715532
156,269.645094810499,268.970312,182.15341
156,269.645094810499,268.980313,180.182002
156,269.645094810499,268.990313,178.860942
156,269.645094810499,269.000313,177.307066
156,269.645094810499,269.010312,174.99585
156,269.645094810499,269.020312,174.461055
156,269.645094810499,269.030312,175.956346
156,269.645094810499,269.040313,178.352338
156,269.645094810499,269.050313,179.25764
156,269.645094810499,269.060313,178.760628
156,269.645094810499,269.070312,178.633258
156,269.645094810499,269.080312,178.47623
156,269.645094810499,269.090312,179.228668
156,269.645094810499,269.100312,180.22116
156,269.645094810499,269.110313,181.259504
156,269.645094810499,269.120313,181.684123
156,269.645094810499,269.450312,270.994722
156,269.645094810499,269.460312,269.237252
156,269.645094810499,269.470312,269.428752
156,269.645094810499,269.480313,264.318401
156,269.645094810499,269.490313,249.503038
156,269.645094810499,269.500313,245.782557
156,269.645094810499,269.510312,245.161567
156,269.645094810499,269.520312,248.008325
156,269.645094810499,269.530312,248.207477
156,269.645094810499,269.630313,246.75862
156,269.645094810499,269.640312,236.394979
156,269.645094810499,269.650312,227.79549
156,269.645094810499,269.660312,221.329199
156,269.645094810499,269.670313,215.811713
156,269.645094810499,269.680313,210.520265
156,269.645094810499,269.690313,205.428101
156,269.645094810499,269.700312,201.819577
156,269.645094810499,269.710312,198.189988
156,269.645094810499,269.720312,195.208811
156,269.645094810499,269.730313,192.870916
156,269.645094810499,269.740313,190.019705
156,269.645094810499,269.750313,187.793557
156,269.645094810499,269.760312,186.823464
156,269.645094810499,269.770312,185.500872
156,269.645094810499,269.780312,184.787932
156,269.645094810499,269.790313,184.586166
156,269.645094810499,269.800313,183.839242
156,269.645094810499,269.810313,182.805308
156,269.645094810499,269.820312,181.93
156,269.645094810499,269.830312,181.296762
156,269.645094810499,269.840312,180.590971
156,269.645094810499,269.850312,178.593927
156,269.645094810499,269.860313,176.469096
156,269.645094810499,269.870313,175.163586
156,269.645094810499,269.880313,174.407412
156,269.645094810499,269.890312,173.627109
156,269.645094810499,269.900312,172.625493
156,269.645094810499,269.910312,170.657033
156,269.645094810499,269.920313,169.353404
156,269.645094810499,269.930313,169.292053
156,269.645094810499,269.940313,169.821097
156,269.645094810499,269.950312,169.643681
156,269.645094810499,269.960312,168.891769
156,269.645094810499,269.970312,168.11238
156,269.645094810499,269.980313,168.074816
156,269.645094810499,269.990313,171.598149
156,269.645094810499,270.000313,172.637381
156,269.645094810499,270.010312,174.7821
156,269.645094810499,270.020312,178.112042
156,269.645094810499,270.030312,180.73481
156,269.645094810499,270.140312,181.654197
156,269.645094810499,270.150312,176.438753
156,269.645094810499,270.160312,172.937671
156,269.645094810499,270.170313,171.4001
156,269.645094810499,270.180313,168.55169
156,269.645094810499,270.190313,164.811689
156,269.645094810499,270.200312,159.594107
156,269.645094810499,270.290313,170.15766
156,269.645094810499,270.300313,171.08716
156,269.645094810499,270.310313,171.416191
156,269.645094810499,270.320312,171.608029
156,269.645094810499,270.330312,172.214828
156,269.645094810499,270.340312,172.786268
156,269.645094810499,270.350312,171.936824
156,269.645094810499,270.480313,198.954111
156,269.645094810499,270.490313,191.031191
156,269.645094810499,270.500313,179.434129
156,269.645094810499,270.510312,172.757524
156,269.645094810499,270.520312,169.866596
156,269.645094810499,270.530312,167.994489
156,269.645094810499,270.540313,166.169141
156,269.645094810499,270.550313,165.412698
156,269.645094810499,270.560313,163.359303
156,269.645094810499,270.570312,162.237007
156,269.645094810499,270.580312,161.675373
156,269.645094810499,270.590312,160.770726
156,269.645094810499,270.600312,158.96118
156,269.645094810499,270.610313,156.781694
156,269.645094810499,270.620313,156.893388
156,269.645094810499,270.630313,156.687806
156,269.645094810499,270.640312,157.395914
156,269.645094810499,270.650312,157.080115
156,269.645094810499,270.660312,156.5208
156,269.645094810499,270.670313,159.309736
156,269.645094810499,270.820312,175.239078
156,269.645094810499,270.830312,175.852569
156,269.645094810499,270.840312,184.550522
156,269.645094810499,270.850312,183.319918
156,269.645094810499,270.860313,186.342775
156,269.645094810499,270.870313,181.977075
156,269.645094810499,270.880313,179.463622
156,269.645094810499,270.890312,177.081758
156,269.645094810499,270.900312,175.449185
156,269.645094810499,270.910312,173.808664
156,269.645094810499,270.920313,172.945582
156,269.645094810499,270.930313,171.527552
156,269.645094810499,270.940313,171.218429
156,269.645094810499,270.950312,171.574088
156,269.645094810499,270.960312,172.009725
156,269.645094810499,270.970312,172.353045
156,269.645094810499,270.980313,172.788519
156,269.645094810499,270.990313,173.292167
156,269.645094810499,271.000313,173.750815
156,269.645094810499,271.010312,173.988928
156,269.645094810499,271.020312,174.444591
156,269.645094810499,271.030312,174.759725
156,269.645094810499,271.040313,174.299196
156,269.645094810499,271.050313,172.264996
156,269.645094810499,271.060313,171.064556
156,269.645094810499,271.070312,174.511992
156,269.645094810499,271.080312,174.291684
156,269.645094810499,271.090312,174.873646
156,269.645094810499,271.100312,175.607141
156,269.645094810499,271.110313,176.012277
156,269.645094810499,271.120313,175.437026
156,269.645094810499,271.130313,173.582035
156,269.645094810499,271.140312,171.206555
156,269.645094810499,271.230313,189.019121
156,269.645094810499,271.240313,188.929388
156,269.645094810499,271.250313,190.275292
156,269.645094810499,271.260312,191.952925
156,269.645094810499,271.270312,192.289374
156,269.645094810499,271.280312,192.539115
156,269.645094810499,271.290313,192.874205
156,269.645094810499,271.300313,192.50574
156,269.645094810499,271.310313,192.275137
156,269.645094810499,271.320312,191.756682
156,269.645094810499,271.330312,192.031167
156,269.645094810499,271.340312,192.045516
156,269.645094810499,271.350312,191.832501
156,269.645094810499,271.360313,192.47476
156,269.645094810499,271.370313,192.774421
156,269.645094810499,271.380313,193.433276
156,269.645094810499,271.390312,193.763539
156,269.645094810499,271.400312,193.519088
156,269.645094810499,271.410312,193.460319
156,269.645094810499,271.420313,193.524208
156,269.645094810499,271.430313,194.695443
156,269.645094810499,271.440313,196.107689
156,269.645094810499,271.450312,195.604294
156,269.645094810499,271.460312,194.103435
156,269.645094810499,271.470312,192.542183
156,269.645094810499,271.480313,195.558857
156,269.645094810499,271.490313,195.078366
156,269.645094810499,271.560313,209.801745
156,269.645094810499,271.570312,206.559864
156,269.645094810499,271.580312,206.664052
156,269.645094810499,271.590312,206.165816
156,269.645094810499,271.600312,203.124712
156,269.645094810499,271.610313,199.841911
156,269.645094810499,271.620313,197.673748
156,269.645094810499,271.630313,196.499862
156,269.645094810499,271.640312,194.770171
156,269.645094810499,271.650312,192.371355
156,269.645094810499,271.660312,193.496546
156,269.645094810499,271.670313,194.148269
156,269.645094810499,271.680313,186.574376
156,269.645094810499,271.690313,184.417962
156,269.645094810499,271.700312,183.345343
156,269.645094810499,271.710312,198.526188
156,269.645094810499,271.720312,189.936583
156,269.645094810499,271.730313,185.23572
156,269.645094810499,271.740313,174.339822
156,269.645094810499,271.750313,167.678339
156,269.645094810499,271.760312,165.050934
156,269.645094810499,271.770312,164.458926
156,269.645094810499,271.780312,165.131371
156,269.645094810499,271.790313,165.033211
156,269.645094810499,271.800313,165.814695
156,269.645094810499,271.810313,165.853548
156,269.645094810499,271.820312,165.457719
156,269.645094810499,271.830312,164.986601
156,269.645094810499,271.840312,165.089954
156,269.645094810499,271.850312,165.065395
156,269.645094810499,271.860313,162.937204
156,269.645094810499,271.870313,162.007594
156,269.645094810499,271.880313,164.556403
156,269.645094810499,271.890312,84.552375
156,269.645094810499,271.900312,85.41548
156,269.645094810499,271.930313,162.385231
156,269.645094810499,271.940313,163.53436
156,269.645094810499,271.950312,162.575513
156,269.645094810499,271.960312,163.471924
156,269.645094810499,272.100312,200.242371
156,269.645094810499,272.110313,188.915612
156,269.645094810499,272.120313,180.362999
156,269.645094810499,272.130313,175.618146
156,269.645094810499,272.140312,172.313595
156,269.645094810499,272.150312,170.835582
156,269.645094810499,272.160312,170.503026
156,269.645094810499,272.170313,169.948071
156,269.645094810499,272.180313,168.848749
156,269.645094810499,272.190313,167.689284
156,269.645094810499,272.200312,165.429392
156,269.645094810499,272.210312,162.546777
156,269.645094810499,272.220312,161.18362
156,269.645094810499,272.230313,164.114658
156,269.645094810499,272.240313,165.540434
156,269.645094810499,272.250313,167.226471
156,269.645094810499,272.260312,170.788841
156,269.645094810499,272.270312,172.971017
156,269.645094810499,272.460312,189.504033
156,269.645094810499,272.470312,180.852774
156,269.645094810499,272.480313,176.94366
156,269.645094810499,272.490313,174.543593
156,269.645094810499,272.500313,173.528861
156,269.645094810499,272.510312,173.183448
156,269.645094810499,272.520312,174.14137
156,269.645094810499,272.530312,174.121622
156,269.645094810499,272.730313,175.346362
156,269.645094810499,272.740313,174.264018
156,269.645094810499,272.750313,171.573015
156,269.645094810499,272.760312,169.924002
156,269.645094810499,272.770312,167.903694
156,269.645094810499,272.780312,167.139823
156,269.645094810499,272.790313,169.816485
156,269.645094810499,272.800313,174.768198
156,269.645094810499,272.810313,173.619332
156,269.645094810499,272.820312,170.339374
156,269.645094810499,272.960312,196.780401
156,269.645094810499,272.970312,189.479884
156,269.645094810499,272.980313,180.666398
156,269.645094810499,272.990313,176.965421
156,269.645094810499,273.000313,175.584294
156,269.645094810499,273.010312,174.177666
156,269.645094810499,273.020312,175.7848
156,269.645094810499,273.030312,174.510532
156,269.645094810499,273.040313,174.499544
156,269.645094810499,273.050313,174.715289
156,269.645094810499,273.060313,174.781877
156,269.645094810499,273.070312,175.918136
156,269.645094810499,273.080312,177.219965
156,269.645094810499,273.090312,178.457341
156,269.645094810499,273.100312,180.456657
156,269.645094810499,273.110313,181.797462
156,269.645094810499,273.120313,182.415612
156,269.645094810499,273.130313,183.426042
156,269.645094810499,273.140312,185.10581
156,269.645094810499,273.150312,186.186863
156,269.645094810499,273.160312,186.468703
156,269.645094810499,273.170313,186.647669
156,269.645094810499,273.180313,186.749238
156,269.645094810499,273.190313,186.68623
156,269.645094810499,273.200312,186.262015
156,269.645094810499,273.210312,186.370154
156,269.645094810499,273.220312,187.27743
156,269.645094810499,273.230313,187.879026
156,269.645094810499,273.240313,187.719363
156,269.645094810499,273.250313,181.811403
156,269.645094810499,273.260312,188.04532
156,269.645094810499,273.330312,86.323869
156,269.645094810499,273.340312,87.149285
156,269.645094810499,273.380313,86.893165
156,269.645094810499,273.390312,85.297916
156,269.645094810499,273.400312,87.959931
156,269.645094810499,273.580312,89.466078
156,269.645094810499,273.590312,86.362326
156,269.645094810499,273.600312,85.104585
156,269.645094810499,273.610313,83.821653
156,269.645094810499,273.620313,82.724564
156,269.645094810499,273.630313,81.464379
156,269.645094810499,273.640312,81.589999
156,269.645094810499,273.650312,81.060262
156,269.645094810499,273.660312,81.204945
156,269.645094810499,273.670313,80.97418
156,269.645094810499,273.680313,80.198932
156,269.645094810499,274.080312,424.41012
156,269.645094810499,274.090312,412.672897
156,269.645094810499,274.120313,276.825606
156,269.645094810499,274.130313,259.179942
156,269.645094810499,274.140312,223.292117
156,269.645094810499,274.150312,222.968091
156,269.645094810499,274.160312,221.803721
156,269.645094810499,274.170313,222.205729
156,269.645094810499,274.180313,223.237558
156,269.645094810499,274.190313,227.111292
156,269.645094810499,274.200312,228.339586
156,269.645094810499,274.210312,230.166469
156,269.645094810499,274.220312,232.564527
156,269.645094810499,274.230313,234.432973
156,269.645094810499,274.240313,236.840245
156,269.645094810499,274.250313,237.741395
156,269.645094810499,274.260312,237.7802
156,269.645094810499,274.270312,244.841315
156,269.645094810499,274.280312,247.506613
156,269.645094810499,274.290313,248.297959
156,269.645094810499,274.300313,246.387469
156,269.645094810499,274.310313,239.578719
156,269.645094810499,274.320312,237.6477
156,269.645094810499,274.360313,257.715456
156,269.645094810499,274.370313,255.745829
156,269.645094810499,274.380313,250.06666
156,269.645094810499,274.390312,246.219732
156,269.645094810499,274.400312,244.199851
156,269.645094810499,274.410312,243.27226
156,269.645094810499,274.420313,243.303059
156,269.645094810499,274.430313,239.463851
156,269.645094810499,274.440313,232.832543
156,269.645094810499,274.510312,237.172114
156,269.645094810499,274.520312,239.732276
156,269.645094810499,274.530312,237.76306
156,269.645094810499,274.540313,233.162437
156,269.645094810499,274.550313,225.357171
156,269.645094810499,274.560313,214.005845
156,269.645094810499,274.570312,209.368484
156,269.645094810499,274.580312,207.136643
156,269.645094810499,274.590312,205.397053
156,269.645094810499,274.600312,203.667724
156,269.645094810499,274.610313,202.12935
156,269.645094810499,274.620313,200.92415
156,269.645094810499,274.630313,199.542176
156,269.645094810499,274.640312,198.964027
156,269.645094810499,274.650312,197.734089
156,269.645094810499,274.660312,196.341047
156,269.645094810499,274.670313,195.449367
156,269.645094810499,274.680313,195.650887
156,269.645094810499,274.690313,193.037699
156,269.645094810499,274.700312,188.935169
156,269.645094810499,274.710312,185.321652
156,269.645094810499,274.720312,181.660609
156,269.645094810499,274.730313,177.340098
156,269.645094810499,274.740313,174.740953
156,269.645094810499,274.750313,86.241436
156,269.645094810499,274.760312,86.239676
156,269.645094810499,274.770312,88.207434
156,269.645094810499,274.780312,87.536663
156,269.645094810499,274.790313,88.512481
156,269.645094810499,274.800313,85.293668
156,269.645094810499,274.810313,168.173905
156,269.645094810499,274.820312,167.519508
156,269.645094810499,274.830312,166.445995
156,269.645094810499,274.840312,165.439789
156,269.645094810499,274.850312,164.314628
156,269.645094810499,274.860313,163.345679
156,269.645094810499,274.870313,164.325621
156,269.645094810499,274.880313,163.486753
156,269.645094810499,274.890312,162.613143
156,269.645094810499,274.900312,161.64653
156,269.645094810499,274.910312,160.390508
156,269.645094810499,274.920313,159.094497
156,269.645094810499,274.930313,159.464498
156,269.645094810499,274.940313,81.667217
156,269.645094810499,274.950312,83.649281
156,269.645094810499,274.960312,81.525957
156,269.645094810499,275.090312,190.604432
156,269.645094810499,275.100312,183.222664
156,269.645094810499,275.110313,180.332823
156,269.645094810499,275.120313,178.031842
156,269.645094810499,275.130313,178.010545
156,269.645094810499,275.490313,94.618306
156,269.645094810499,275.500313,81.477731
156,269.645094810499,275.510312,83.614944
156,269.645094810499,275.520312,85.237256
156,269.645094810499,275.530312,82.729508
156,269.645094810499,275.540313,90.266516
156,269.645094810499,275.550313,90.091276
156,269.645094810499,275.560313,91.196269
156,269.645094810499,275.570312,90.558189
156,269.645094810499,275.580312,87.140349
156,269.645094810499,275.590312,85.92096
156,269.645094810499,275.600312,86.300695
156,269.645094810499,275.610313,89.666861
156,269.645094810499,275.640312,81.57164
156,269.645094810499,275.650312,91.351843
156,269.645094810499,275.660312,85.866624
156,269.645094810499,275.670313,86.248232
156,269.645094810499,275.680313,85.73052
156,269.645094810499,275.690313,85.105646
156,269.645094810499,275.700312,87.380595
156,269.645094810499,275.710312,87.058341
156,269.645094810499,275.720312,87.329797
156,269.645094810499,275.730313,87.700887
156,269.645094810499,275.740313,88.598127
156,269.645094810499,275.760312,214.65572
156,269.645094810499,275.770312,215.823094
156,269.645094810499,275.780312,217.887287
156,269.645094810499,275.790313,219.928201
156,269.645094810499,275.800313,215.371414
156,269.645094810499,275.810313,218.962877
156,269.645094810499,275.820312,219.093787
156,269.645094810499,275.830312,190.687155
156,269.645094810499,275.840312,190.583398
156,269.645094810499,276.020312,184.303542
156,269.645094810499,276.030312,178.656055
156,269.645094810499,276.040313,176.239661
156,269.645094810499,277.140312,237.049513
156,269.645094810499,277.150312,224.173298
156,269.645094810499,277.160312,207.205605
156,269.645094810499,277.170313,206.629992
156,269.645094810499,277.180313,208.991873
156,269.645094810499,277.190313,212.299989
156,269.645094810499,277.420313,185.765364
156,269.645094810499,277.430313,191.065548
156,269.645094810499,277.440313,203.992027
156,269.645094810499,277.450312,219.124001
156,269.645094810499,277.460312,240.546023
156,269.645094810499,277.470312,234.878181
156,269.645094810499,277.480313,223.210981
156,269.645094810499,277.490313,207.392539
156,269.645094810499,277.640312,249.486866
156,269.645094810499,277.650312,245.143218
156,269.645094810499,277.660312,239.906189
156,269.645094810499,277.670313,234.962057
156,269.645094810499,277.680313,229.561548
156,269.645094810499,277.690313,226.463485
156,269.645094810499,277.700312,224.456239
156,269.645094810499,277.710312,220.988781
156,269.645094810499,277.720312,217.745345
156,269.645094810499,277.730313,214.158876
156,269.645094810499,277.740313,209.735841
156,269.645094810499,277.750313,202.465363
156,269.645094810499,277.760312,193.960721
156,269.645094810499,277.770312,189.466875
156,269.645094810499,277.940313,232.08157
156,269.645094810499,277.950312,219.421197
156,269.645094810499,277.960312,212.82084
156,269.645094810499,277.970312,207.455226
156,269.645094810499,277.980313,203.929335
156,269.645094810499,277.990313,201.387938
156,269.645094810499,278.000313,198.665982
156,269.645094810499,278.010312,195.758679
156,269.645094810499,278.020312,191.915753
156,269.645094810499,278.030312,190.147339
156,269.645094810499,278.040313,189.626745
156,269.645094810499,278.050313,193.363078
156,269.645094810499,278.060313,203.066063
156,269.645094810499,278.070312,204.260215
156,269.645094810499,278.080312,199.263299
156,269.645094810499,278.230313,217.400393
156,269.645094810499,278.240313,210.699561
156,269.645094810499,278.250313,203.535289
156,269.645094810499,278.260312,199.488822
156,269.645094810499,278.270312,199.039027
156,269.645094810499,278.280312,194.912613
156,269.645094810499,278.290313,193.350421
156,269.645094810499,278.300313,192.602118
156,269.645094810499,278.310313,191.65169
156,269.645094810499,278.320312,190.987241
156,269.645094810499,278.330312,190.215948
156,269.645094810499,278.340312,189.874529
156,269.645094810499,278.350312,189.553533
156,269.645094810499,278.360313,188.472617
156,269.645094810499,278.370313,186.976058
156,269.645094810499,278.380313,177.932037
156,269.645094810499,278.390312,175.390706
156,269.645094810499,278.400312,194.457285
156,269.645094810499,278.410312,185.00271
156,269.645094810499,278.420313,182.832014
156,269.645094810499,278.430313,181.458942
156,269.645094810499,278.440313,180.259135
156,269.645094810499,278.450312,179.482273
156,269.645094810499,278.460312,178.458791
156,269.645094810499,278.470312,177.720349
156,269.645094810499,278.480313,177.400234
156,269.645094810499,278.490313,177.126865
156,269.645094810499,278.500313,177.428094
156,269.645094810499,278.510312,175.296426
156,269.645094810499,278.520312,171.661178
156,269.645094810499,278.530312,164.795391
156,269.645094810499,278.540313,146.485221
156,269.645094810499,278.550313,138.707306
156,269.645094810499,278.620313,167.71186
156,269.645094810499,278.630313,176.999609
156,269.645094810499,278.640312,185.359085
156,269.645094810499,278.650312,186.460676
156,269.645094810499,278.660312,184.777315
156,269.645094810499,278.670313,185.459784
156,269.645094810499,278.680313,182.374175
156,269.645094810499,278.790313,188.173589
156,269.645094810499,278.800313,185.979448
156,269.645094810499,278.810313,184.91294
156,269.645094810499,278.820312,183.568397
156,269.645094810499,278.830312,181.162342
156,269.645094810499,278.840312,178.142715
156,269.645094810499,278.850312,174.102404
156,269.645094810499,278.860313,170.546993
156,269.645094810499,279.080312,200.628333
156,269.645094810499,279.090312,194.191769
156,269.645094810499,279.100312,192.896322
156,269.645094810499,279.110313,192.250047
156,269.645094810499,279.120313,191.012706
156,269.645094810499,279.130313,190.824646
156,269.645094810499,279.140312,191.227406
156,269.645094810499,279.150312,192.365398
156,269.645094810499,279.160312,195.318238
156,269.645094810499,279.170313,199.76321
156,269.645094810499,279.180313,203.57976
156,269.645094810499,279.190313,202.93786
156,269.645094810499,279.200312,207.31796
156,269.645094810499,279.430313,195.373971
156,269.645094810499,279.440313,187.02875
156,269.645094810499,279.450312,184.365283
156,269.645094810499,279.460312,183.71088
156,269.645094810499,279.470312,182.883285
156,269.645094810499,279.480313,180.605432
156,269.645094810499,279.490313,176.727356
156,269.645094810499,279.500313,172.694885
156,269.645094810499,279.510312,170.161415
156,269.645094810499,279.520312,168.056181
156,269.645094810499,279.530312,166.166448
156,269.645094810499,279.540313,165.826693
156,269.645094810499,279.550313,165.945343
156,269.645094810499,279.560313,166.62483
156,269.645094810499,279.570312,165.704368
156,269.645094810499,279.580312,166.154637
156,269.645094810499,279.590312,168.584471
156,269.645094810499,279.600312,171.637002
156,269.645094810499,279.610313,174.602524
156,269.645094810499,279.620313,177.720859
156,269.645094810499,279.630313,183.659857
156,269.645094810499,279.750313,196.807611
156,269.645094810499,279.760312,184.074128
156,269.645094810499,279.770312,177.296159
156,269.645094810499,279.780312,173.111996
156,269.645094810499,279.790313,84.414699
156,269.645094810499,279.800313,83.546926
156,269.645094810499,279.810313,83.61761
156,269.645094810499,279.820312,84.366881
156,269.645094810499,279.830312,84.226209
156,269.645094810499,279.840312,172.094308
156,269.645094810499,279.850312,174.471572
156,269.645094810499,279.860313,176.808231
156,269.645094810499,279.870313,177.806755
156,269.645094810499,279.880313,176.417393
156,269.645094810499,280.090312,210.827037
156,269.645094810499,280.100312,201.490478
156,269.645094810499,280.110313,191.862322
156,269.645094810499,280.120313,187.860367
156,269.645094810499,280.130313,185.293496
156,269.645094810499,280.140312,182.703351
156,269.645094810499,280.150312,179.841939
156,269.645094810499,280.160312,176.656174
156,269.645094810499,280.170313,176.580996
156,269.645094810499,280.180313,177.647646
156,269.645094810499,280.190313,189.851772
156,269.645094810499,280.200312,190.661603
156,269.645094810499,280.210312,188.424679
156,269.645094810499,280.220312,185.99675
156,269.645094810499,280.230313,185.414138
156,269.645094810499,280.240313,185.189525
156,269.645094810499,280.250313,184.783846
156,269.645094810499,280.260312,184.301692
156,269.645094810499,280.270312,184.283648
156,269.645094810499,280.280312,183.71597
156,269.645094810499,280.290313,183.759635
156,269.645094810499,280.300313,183.642704
156,269.645094810499,280.310313,183.295037
156,269.645094810499,280.320312,181.851449
156,269.645094810499,280.330312,180.796144
156,269.645094810499,280.340312,178.777999
156,269.645094810499,280.350312,176.411241
156,269.645094810499,280.360313,174.640165
156,269.645094810499,280.370313,171.171311
156,269.645094810499,280.380313,168.625165
156,269.645094810499,280.390312,165.463497
156,269.645094810499,280.400312,163.019139
156,269.645094810499,280.410312,161.146299
156,269.645094810499,280.420313,160.640492
156,269.645094810499,280.430313,160.461027
156,269.645094810499,280.440313,159.966656
156,269.645094810499,280.450312,159.456031
156,269.645094810499,280.460312,157.876719
156,269.645094810499,280.470312,154.739286
156,269.645094810499,280.480313,153.955016
156,269.645094810499,280.490313,154.461244
156,269.645094810499,280.500313,152.306074
156,269.645094810499,280.590312,171.955881
156,269.645094810499,280.600312,174.090908
156,269.645094810499,280.610313,174.219392
156,269.645094810499,280.620313,173.897556
156,269.645094810499,280.630313,172.801374
156,269.645094810499,280.640312,171.566576
156,269.645094810499,280.650312,169.113794
156,269.645094810499,280.690313,167.727314
156,269.645094810499,280.700312,168.549394
156,269.645094810499,280.710312,169.471316
156,269.645094810499,280.720312,170.233889
156,269.645094810499,280.730313,170.261924
156,269.645094810499,280.740313,172.108926
156,269.645094810499,280.890312,179.450889
156,269.645094810499,280.900312,175.617995
156,269.645094810499,280.910312,168.917125
156,269.645094810499,280.920313,164.237666
156,269.645094810499,280.930313,158.678349
156,269.645094810499,280.940313,155.461365
156,269.645094810499,280.950312,154.451763
156,269.645094810499,280.960312,157.490398
156,269.645094810499,280.970312,159.790324
156,269.645094810499,280.980313,163.405812
156,269.645094810499,281.330312,166.796196
156,269.645094810499,281.340312,172.003574
156,269.645094810499,281.350312,171.438897
156,269.645094810499,281.360313,170.110029
156,269.645094810499,281.370313,169.79925
156,269.645094810499,281.380313,167.791933
156,269.645094810499,281.390312,167.153657
156,269.645094810499,281.400312,167.435352
156,269.645094810499,281.410312,169.2321
156,269.645094810499,281.420313,171.062541
156,269.645094810499,281.430313,172.048555
156,269.645094810499,281.440313,171.7362
156,269.645094810499,281.450312,170.494216
156,269.645094810499,281.460312,168.415028
156,269.645094810499,281.470312,165.844973
156,269.645094810499,281.480313,161.729965
156,269.645094810499,281.490313,159.998711
156,269.645094810499,281.500313,158.737669
156,269.645094810499,281.510312,159.768438
156,269.645094810499,281.550313,92.668425
156,269.645094810499,281.560313,76.158369
156,269.645094810499,281.730313,89.699192
156,269.645094810499,281.740313,88.10726
156,269.645094810499,281.750313,96.479556
156,269.645094810499,281.760312,93.953304
156,269.645094810499,281.770312,93.194197
156,269.645094810499,281.800313,194.447225
156,269.645094810499,281.810313,189.645169
156,269.645094810499,282.260312,217.141476
156,269.645094810499,282.270312,215.852659
156,269.645094810499,282.280312,213.925925
156,269.645094810499,283.140312,196.959235
156,269.645094810499,283.150312,196.422392
156,269.645094810499,283.160312,199.054558
156,269.645094810499,283.170313,199.626287
156,269.645094810499,283.180313,199.825289
156,269.645094810499,283.190313,201.031727
156,269.645094810499,283.200312,198.881107
156,269.645094810499,283.210312,190.975761
156,269.645094810499,283.220312,183.442127
156,269.645094810499,283.230313,182.942457
156,269.645094810499,283.240313,191.752452
156,269.645094810499,283.250313,196.404892
156,269.645094810499,283.260312,199.953318
156,269.645094810499,283.270312,202.709928
156,269.645094810499,283.280312,204.417325
156,269.645094810499,283.290313,204.8243
156,269.645094810499,283.300313,204.524174
156,269.645094810499,283.310313,204.79216
156,269.645094810499,283.320312,204.916869
156,269.645094810499,283.330312,204.610239
156,269.645094810499,283.340312,205.22871
156,269.645094810499,283.350312,205.145183
156,269.645094810499,283.360313,204.398381
156,269.645094810499,283.370313,203.140466
156,269.645094810499,283.380313,199.52795
156,269.645094810499,283.390312,190.54118
156,269.645094810499,283.400312,186.823085
156,269.645094810499,283.410312,193.774726
156,269.645094810499,283.420313,197.489936
156,269.645094810499,283.430313,206.623195
156,269.645094810499,283.440313,225.639522
156,269.645094810499,283.450312,226.507956
156,269.645094810499,283.460312,204.431495
156,269.645094810499,283.470312,195.545638
156,269.645094810499,283.480313,194.08194
156,269.645094810499,283.490313,192.30526
156,269.645094810499,283.500313,189.339152
156,269.645094810499,283.510312,186.816003
156,269.645094810499,283.520312,183.906807
156,269.645094810499,283.530312,179.507059
156,269.645094810499,283.540313,177.081163
156,269.645094810499,283.550313,175.110487
156,269.645094810499,283.680313,192.355901
